! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : cri_EdgeList.csv
! Equation file        : cri.kpp
! Output root filename : cri
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
283,411,R411,RA19NO3,1
330,411,RA19AO2,R411,-1
440,411,NO,R411,-1
283,412,R412,RA19NO3,1
378,412,RA19BO2,R412,-1
440,412,NO,R412,-1
283,413,R413,RA19NO3,1
410,413,RA19CO2,R413,-1
440,413,NO,R413,-1
245,414,R414,RA22NO3,1
291,414,RA22AO2,R414,-1
440,414,NO,R414,-1
245,415,R415,RA22NO3,1
401,415,RA22BO2,R415,-1
440,415,NO,R415,-1
208,416,R416,RA25NO3,1
333,416,RA25O2,R416,-1
440,416,NO,R416,-1
209,417,R417,RA28NO3,1
329,417,RA28O2,R417,-1
440,417,NO,R417,-1
210,418,R418,RE12NO3,1
313,418,RE12O2,R418,-1
440,418,NO,R418,-1
161,419,R419,RE15NO3,1
273,419,RE15O2,R419,-1
440,419,NO,R419,-1
211,420,R420,RE18NO3,1
314,420,RE18O2,R420,-1
440,420,NO,R420,-1
104,421,R421,RTN28NO3,1
370,421,RTN28O2,R421,-1
440,421,NO,R421,-1
162,422,R422,RTN25NO3,1
416,422,RTN25O2,R422,-1
440,422,NO,R422,-1
163,423,R423,RTX28NO3,1
368,423,RTX28O2,R423,-1
440,423,NO,R423,-1
164,424,R424,RTX24NO3,1
420,424,RTX24O2,R424,-1
440,424,NO,R424,-1
165,425,R425,RTX22NO3,1
418,425,RTX22O2,R425,-1
440,425,NO,R425,-1
415,426,R426,HCHO,1
417,426,CH3O2,R426,-1
437,426,NO3,R426,-1
438,426,R426,NO2,1
441,426,R426,HO2,1
423,427,C2H5O2,R427,-1
433,427,R427,CH3CHO,1
437,427,NO3,R427,-1
438,427,R427,NO2,1
441,427,R427,HO2,1
425,428,R428,C2H5CHO,1
427,428,RN10O2,R428,-1
437,428,NO3,R428,-1
438,428,R428,NO2,1
441,428,R428,HO2,1
362,429,IC3H7O2,R429,-1
371,429,R429,CH3COCH3,1
437,429,NO3,R429,-1
438,429,R429,NO2,1
441,429,R429,HO2,1
423,430,R430,C2H5O2,1
433,430,R430,CH3CHO,1
437,430,NO3,R430,-1
438,430,R430,NO2,1
442,430,RN13O2,R430,-1
288,431,R431,CARB11A,1
437,431,NO3,R431,-1
438,431,R431,NO2,1
441,431,R431,HO2,1
442,431,RN13O2,R431,-1
435,432,RN16O2,R432,-1
436,432,R432,RN15AO2,1
437,432,NO3,R432,-1
438,432,R432,NO2,1
406,433,RN19O2,R433,-1
408,433,R433,RN18AO2,1
437,433,NO3,R433,-1
438,433,R433,NO2,1
394,434,RN22O2,R434,-1
396,434,R434,RN21AO2,1
437,434,NO3,R434,-1
438,434,R434,NO2,1
390,435,RN25O2,R435,-1
391,435,R435,RN24AO2,1
437,435,NO3,R435,-1
438,435,R435,NO2,1
384,436,RN28O2,R436,-1
386,436,R436,RN27AO2,1
437,436,NO3,R436,-1
438,436,R436,NO2,1
351,437,RN31O2,R437,-1
353,437,R437,RN30AO2,1
437,437,NO3,R437,-1
438,437,R437,NO2,1
349,438,RN34O2,R438,-1
354,438,R438,RN33AO2,1
437,438,NO3,R438,-1
438,438,R438,NO2,1
343,439,RN37O2,R439,-1
346,439,R439,RN36AO2,1
437,439,NO3,R439,-1
438,439,R439,NO2,1
361,440,RI13O2,R440,-1
371,440,R440,CH3COCH3,1
417,440,R440,CH3O2,1
437,440,NO3,R440,-1
438,440,R440,NO2,1
292,441,R441,IPRCHO,1
361,441,RI13O2,R441,-1
437,441,NO3,R441,-1
438,441,R441,NO2,1
441,441,R441,HO2,1
364,442,RI16O2,R442,-1
371,442,R442,CH3COCH3,1
423,442,R442,C2H5O2,1
437,442,NO3,R442,-1
438,442,R442,NO2,1
226,443,R443,MIPK,1
364,443,RI16O2,R443,-1
437,443,NO3,R443,-1
438,443,R443,NO2,1
441,443,R443,HO2,1
336,444,RI16AO2,R444,-1
361,444,R444,RI13O2,1
415,444,R444,HCHO,1
437,444,NO3,R444,-1
438,444,R444,NO2,1
315,445,RN19BO2,R445,-1
408,445,R445,RN18AO2,1
437,445,NO3,R445,-1
438,445,R445,NO2,1
362,446,R446,IC3H7O2,1
371,446,R446,CH3COCH3,1
409,446,RI19O2,R446,-1
437,446,NO3,R446,-1
438,446,R446,NO2,1
405,447,RN13AO2,R447,-1
419,447,R447,RN12O2,1
437,447,NO3,R447,-1
438,447,R447,NO2,1
339,448,RN16AO2,R448,-1
426,448,R448,RN15O2,1
437,448,NO3,R448,-1
438,448,R448,NO2,1
398,449,RN19AO2,R449,-1
407,449,R449,RN18O2,1
437,449,NO3,R449,-1
438,449,R449,NO2,1
393,450,RN22AO2,R450,-1
397,450,R450,RN21O2,1
437,450,NO3,R450,-1
438,450,R450,NO2,1
389,451,RN25AO2,R451,-1
392,451,R451,RN24O2,1
437,451,NO3,R451,-1
438,451,R451,NO2,1
383,452,RN28AO2,R452,-1
387,452,R452,RN27O2,1
437,452,NO3,R452,-1
438,452,R452,NO2,1
352,453,R453,RN30O2,1
382,453,RN31AO2,R453,-1
437,453,NO3,R453,-1
438,453,R453,NO2,1
348,454,RN34AO2,R454,-1
356,454,R454,RN33O2,1
437,454,NO3,R454,-1
438,454,R454,NO2,1
289,455,R455,UDCARB8,1
312,455,RA13O2,R455,-1
363,455,R455,CARB3,1
437,455,NO3,R455,-1
438,455,R455,NO2,1
441,455,R455,HO2,1
338,456,R456,UDCARB11,1
360,456,RA16O2,R456,-1
363,456,R456,CARB3,1
437,456,NO3,R456,-1
438,456,R456,NO2,1
441,456,R456,HO2,1
289,457,R457,UDCARB8,1
360,457,RA16O2,R457,-1
379,457,R457,CARB6,1
437,457,NO3,R457,-1
438,457,R457,NO2,1
441,457,R457,HO2,1
330,458,RA19AO2,R458,-1
331,458,R458,UDCARB14,1
363,458,R458,CARB3,1
437,458,NO3,R458,-1
438,458,R458,NO2,1
441,458,R458,HO2,1
338,459,R459,UDCARB11,1
378,459,RA19BO2,R459,-1
379,459,R459,CARB6,1
437,459,NO3,R459,-1
438,459,R459,NO2,1
441,459,R459,HO2,1
276,460,R460,CARB9,1
289,460,R460,UDCARB8,1
410,460,RA19CO2,R460,-1
437,460,NO3,R460,-1
438,460,R460,NO2,1
441,460,R460,HO2,1
291,461,RA22AO2,R461,-1
331,461,R461,UDCARB14,1
379,461,R461,CARB6,1
437,461,NO3,R461,-1
438,461,R461,NO2,1
441,461,R461,HO2,1
276,462,R462,CARB9,1
338,462,R462,UDCARB11,1
401,462,RA22BO2,R462,-1
437,462,NO3,R462,-1
438,462,R462,NO2,1
441,462,R462,HO2,1
284,463,R463,UDCARB17,1
333,463,RA25O2,R463,-1
379,463,R463,CARB6,1
437,463,NO3,R463,-1
438,463,R463,NO2,1
441,463,R463,HO2,1
285,464,R464,UDCARB20,1
329,464,RA28O2,R464,-1
379,464,R464,CARB6,1
437,464,NO3,R464,-1
438,464,R464,NO2,1
441,464,R464,HO2,1
322,465,RUA20O2,R465,-1
337,465,R465,BENZAL,1
415,465,R465,HCHO,1
437,465,NO3,R465,-1
438,465,R465,NO2,1
441,465,R465,HO2,1
237,466,R466,RAROH14,1
306,466,RA16BO2,R466,-1
437,466,NO3,R466,-1
438,466,R466,NO2,1
403,467,HOCH2CH2O2,R467,-1
415,467,R467,HCHO,2
437,467,NO3,R467,-1
438,467,R467,NO2,1
441,467,R467,HO2,1
403,468,HOCH2CH2O2,R468,-1
411,468,R468,HOCH2CHO,1
437,468,NO3,R468,-1
438,468,R468,NO2,1
441,468,R468,HO2,1
415,469,R469,HCHO,1
421,469,RN9O2,R469,-1
433,469,R469,CH3CHO,1
437,469,NO3,R469,-1
438,469,R469,NO2,1
441,469,R469,HO2,1
419,470,RN12O2,R470,-1
433,470,R470,CH3CHO,2
437,470,NO3,R470,-1
438,470,R470,NO2,1
441,470,R470,HO2,1
425,471,R471,C2H5CHO,1
426,471,RN15O2,R471,-1
433,471,R471,CH3CHO,1
437,471,NO3,R471,-1
438,471,R471,NO2,1
441,471,R471,HO2,1
407,472,RN18O2,R472,-1
425,472,R472,C2H5CHO,2
437,472,NO3,R472,-1
438,472,R472,NO2,1
441,472,R472,HO2,1
388,473,R473,CARB11,1
397,473,RN21O2,R473,-1
425,473,R473,C2H5CHO,1
437,473,NO3,R473,-1
438,473,R473,NO2,1
441,473,R473,HO2,1
388,474,R474,CARB11,2
392,474,RN24O2,R474,-1
437,474,NO3,R474,-1
438,474,R474,NO2,1
441,474,R474,HO2,1
357,475,R475,CARB14,1
387,475,RN27O2,R475,-1
388,475,R475,CARB11,1
437,475,NO3,R475,-1
438,475,R475,NO2,1
441,475,R475,HO2,1
352,476,RN30O2,R476,-1
357,476,R476,CARB14,2
437,476,NO3,R476,-1
438,476,R476,NO2,1
441,476,R476,HO2,1
347,477,R477,CARB17,1
356,477,RN33O2,R477,-1
357,477,R477,CARB14,1
437,477,NO3,R477,-1
438,477,R477,NO2,1
441,477,R477,HO2,1
345,478,RN36O2,R478,-1
347,478,R478,CARB17,2
437,478,NO3,R478,-1
438,478,R478,NO2,1
441,478,R478,HO2,1
328,479,RI12O2,R479,-1
371,479,R479,CH3COCH3,1
415,479,R479,HCHO,1
437,479,NO3,R479,-1
438,479,R479,NO2,1
441,479,R479,HO2,1
321,480,RI15O2,R480,-1
371,480,R480,CH3COCH3,1
433,480,R480,CH3CHO,1
437,480,NO3,R480,-1
438,480,R480,NO2,1
441,480,R480,HO2,1
320,481,R481,CARB13,1
436,481,RN15AO2,R481,-1
437,481,NO3,R481,-1
438,481,R481,NO2,1
441,481,R481,HO2,1
340,482,R482,CARB16,1
408,482,RN18AO2,R482,-1
437,482,NO3,R482,-1
438,482,R482,NO2,1
441,482,R482,HO2,1
308,483,R483,CARB19,1
396,483,RN21AO2,R483,-1
437,483,NO3,R483,-1
438,483,R483,NO2,1
441,483,R483,HO2,1
309,484,R484,CARB22,1
391,484,RN24AO2,R484,-1
437,484,NO3,R484,-1
438,484,R484,NO2,1
441,484,R484,HO2,1
300,485,R485,CARB25,1
386,485,RN27AO2,R485,-1
437,485,NO3,R485,-1
438,485,R485,NO2,1
441,485,R485,HO2,1
298,486,R486,CARB28,1
353,486,RN30AO2,R486,-1
437,486,NO3,R486,-1
438,486,R486,NO2,1
441,486,R486,HO2,1
297,487,R487,CARB31,1
354,487,RN33AO2,R487,-1
437,487,NO3,R487,-1
438,487,R487,NO2,1
441,487,R487,HO2,1
299,488,R488,CARB34,1
346,488,RN36AO2,R488,-1
437,488,NO3,R488,-1
438,488,R488,NO2,1
441,488,R488,HO2,1
274,489,RC18O2,R489,-1
275,489,R489,CYHEXONE,1
437,489,NO3,R489,-1
438,489,R489,NO2,1
441,489,R489,HO2,1
95,490,R490,CCARB14,1
334,490,RC16O2,R490,-1
437,490,NO3,R490,-1
438,490,R490,NO2,1
441,490,R490,HO2,1
138,491,R491,CCARB12,1
335,491,RC14O2,R491,-1
437,491,NO3,R491,-1
438,491,R491,NO2,1
441,491,R491,HO2,1
417,492,R492,CH3O2,1
432,492,CH3CO3,R492,-1
437,492,NO3,R492,-1
438,492,R492,NO2,1
402,493,C2H5CO3,R493,-1
423,493,R493,C2H5O2,1
437,493,NO3,R493,-1
438,493,R493,NO2,1
377,494,HOCH2CO3,R494,-1
415,494,R494,HCHO,1
437,494,NO3,R494,-1
438,494,R494,NO2,1
441,494,R494,HO2,1
415,495,R495,HCHO,1
430,495,RN8O2,R495,-1
432,495,R495,CH3CO3,1
437,495,NO3,R495,-1
438,495,R495,NO2,1
422,496,RN11O2,R496,-1
432,496,R496,CH3CO3,1
433,496,R496,CH3CHO,1
437,496,NO3,R496,-1
438,496,R496,NO2,1
402,497,R497,C2H5CO3,1
429,497,RN14O2,R497,-1
433,497,R497,CH3CHO,1
437,497,NO3,R497,-1
438,497,R497,NO2,1
339,498,R498,RN16AO2,1
428,498,RN17O2,R498,-1
437,498,NO3,R498,-1
438,498,R498,NO2,1
395,499,RN20O2,R499,-1
406,499,R499,RN19O2,1
437,499,NO3,R499,-1
438,499,R499,NO2,1
381,500,RN23O2,R500,-1
394,500,R500,RN22O2,1
437,500,NO3,R500,-1
438,500,R500,NO2,1
385,501,RN26O2,R501,-1
390,501,R501,RN25O2,1
437,501,NO3,R501,-1
438,501,R501,NO2,1
355,502,RN29O2,R502,-1
384,502,R502,RN28O2,1
437,502,NO3,R502,-1
438,502,R502,NO2,1
350,503,RN32O2,R503,-1
351,503,R503,RN31O2,1
437,503,NO3,R503,-1
438,503,R503,NO2,1
344,504,RN35O2,R504,-1
349,504,R504,RN34O2,1
437,504,NO3,R504,-1
438,504,R504,NO2,1
327,505,RU11O2,R505,-1
415,505,R505,HCHO,1
433,505,R505,CH3CHO,1
437,505,NO3,R505,-1
438,505,R505,NO2,1
441,505,R505,HO2,1
412,506,R506,UCARB12,1
413,506,RU14O2,R506,-1
437,506,NO3,R506,-1
438,506,R506,NO2,1
441,506,R506,HO2,1
404,507,R507,UCARB10,1
413,507,RU14O2,R507,-1
415,507,R507,HCHO,1
437,507,NO3,R507,-1
438,507,R507,NO2,1
441,507,R507,HO2,1
379,508,R508,CARB6,1
400,508,RU12O2,R508,-1
411,508,R508,HOCH2CHO,1
437,508,NO3,R508,-1
438,508,R508,NO2,1
441,508,R508,HO2,1
363,509,R509,CARB3,1
399,509,R509,CARB7,1
400,509,RU12O2,R509,-1
437,509,NO3,R509,-1
438,509,R509,NO2,1
441,509,R509,HO2,1
380,510,RU10O2,R510,-1
411,510,R510,HOCH2CHO,1
432,510,R510,CH3CO3,1
437,510,NO3,R510,-1
438,510,R510,NO2,1
379,511,R511,CARB6,1
380,511,RU10O2,R511,-1
415,511,R511,HCHO,1
437,511,NO3,R511,-1
438,511,R511,NO2,1
441,511,R511,HO2,1
294,512,RI11O2,R512,-1
362,512,R512,IC3H7O2,1
437,512,NO3,R512,-1
438,512,R512,NO2,1
365,513,RI14O2,R513,-1
371,513,R513,CH3COCH3,1
432,513,R513,CH3CO3,1
437,513,NO3,R513,-1
438,513,R513,NO2,1
365,514,RI14O2,R514,-1
402,514,R514,C2H5CO3,1
433,514,R514,CH3CHO,1
437,514,NO3,R514,-1
438,514,R514,NO2,1
287,515,RI17O2,R515,-1
371,515,R515,CH3COCH3,1
430,515,R515,RN8O2,1
437,515,NO3,R515,-1
438,515,R515,NO2,1
270,516,NRN6O2,R516,-1
415,516,R516,HCHO,2
437,516,NO3,R516,-1
438,516,R516,NO2,2
342,517,NRN9O2,R517,-1
415,517,R517,HCHO,1
433,517,R517,CH3CHO,1
437,517,NO3,R517,-1
438,517,R517,NO2,2
310,518,NRN12O2,R518,-1
433,518,R518,CH3CHO,2
437,518,NO3,R518,-1
438,518,R518,NO2,2
359,519,NRN15O2,R519,-1
425,519,R519,C2H5CHO,1
433,519,R519,CH3CHO,1
437,519,NO3,R519,-1
438,519,R519,NO2,2
301,520,NRN18O2,R520,-1
425,520,R520,C2H5CHO,2
437,520,NO3,R520,-1
438,520,R520,NO2,2
290,521,NRI12O2,R521,-1
371,521,R521,CH3COCH3,1
415,521,R521,HCHO,1
437,521,NO3,R521,-1
438,521,R521,NO2,2
323,522,NRI15O2,R522,-1
371,522,R522,CH3COCH3,1
433,522,R522,CH3CHO,1
437,522,NO3,R522,-1
438,522,R522,NO2,2
266,523,NRU14O2,R523,-1
326,523,R523,NUCARB12,1
437,523,NO3,R523,-1
438,523,R523,NO2,1
441,523,R523,HO2,1
282,524,R524,NOA,1
366,524,NRU12O2,R524,-1
376,524,R524,CO,1
437,524,NO3,R524,-1
438,524,R524,NO2,1
441,524,R524,HO2,1
259,525,NRUA20O2,R525,-1
337,525,R525,BENZAL,1
415,525,R525,HCHO,1
437,525,NO3,R525,-1
438,525,R525,NO2,2
131,526,R526,CH3OCHO,1
271,526,RE6O2,R526,-1
437,526,NO3,R526,-1
438,526,R526,NO2,1
441,526,R526,HO2,1
134,527,R527,ECARB7,1
313,527,RE12O2,R527,-1
417,527,R527,CH3O2,1
437,527,NO3,R527,-1
438,527,R527,NO2,1
200,528,R528,ECARB13,1
273,528,RE15O2,R528,-1
437,528,NO3,R528,-1
438,528,R528,NO2,1
441,528,R528,HO2,1
200,529,R529,ECARB13,1
314,529,RE18O2,R529,-1
417,529,R529,CH3O2,1
437,529,NO3,R529,-1
438,529,R529,NO2,1
317,530,R530,TNCARB26,1
370,530,RTN28O2,R530,-1
437,530,NO3,R530,-1
438,530,R530,NO2,1
441,530,R530,HO2,1
281,531,NRTN28O2,R531,-1
317,531,R531,TNCARB26,1
437,531,NO3,R531,-1
438,531,R531,NO2,2
416,532,R532,RTN25O2,1
431,532,RTN26O2,R532,-1
437,532,NO3,R532,-1
438,532,R532,NO2,1
302,533,R533,RTN24O2,1
416,533,RTN25O2,R533,-1
437,533,NO3,R533,-1
438,533,R533,NO2,1
302,534,RTN24O2,R534,-1
324,534,R534,RTN23O2,1
437,534,NO3,R534,-1
438,534,R534,NO2,1
324,535,RTN23O2,R535,-1
371,535,R535,CH3COCH3,1
375,535,R535,RTN14O2,1
437,535,NO3,R535,-1
438,535,R535,NO2,1
304,536,R536,TNCARB10,1
375,536,RTN14O2,R536,-1
415,536,R536,HCHO,1
437,536,NO3,R536,-1
438,536,R536,NO2,1
441,536,R536,HO2,1
325,537,RTN10O2,R537,-1
376,537,R537,CO,1
430,537,R537,RN8O2,1
437,537,NO3,R537,-1
438,537,R537,NO2,1
227,538,R538,TXCARB24,1
368,538,RTX28O2,R538,-1
415,538,R538,HCHO,1
437,538,NO3,R538,-1
438,538,R538,NO2,1
441,538,R538,HO2,1
203,539,R539,TXCARB22,1
420,539,RTX24O2,R539,-1
437,539,NO3,R539,-1
438,539,R539,NO2,1
441,539,R539,HO2,1
371,540,R540,CH3COCH3,1
418,540,RTX22O2,R540,-1
437,540,NO3,R540,-1
438,540,R540,NO2,1
442,540,R540,RN13O2,1
227,541,R541,TXCARB24,1
319,541,NRTX28O2,R541,-1
415,541,R541,HCHO,1
437,541,NO3,R541,-1
438,541,R541,NO2,2
166,542,R542,CH3OOH,1
417,542,CH3O2,R542,-1
441,542,HO2,R542,-1
105,543,R543,C2H5OOH,1
423,543,C2H5O2,R543,-1
441,543,HO2,R543,-1
106,544,R544,RN10OOH,1
427,544,RN10O2,R544,-1
441,544,HO2,R544,-1
107,545,R545,IC3H7OOH,1
362,545,IC3H7O2,R545,-1
441,545,HO2,R545,-1
246,546,R546,RN13OOH,1
441,546,HO2,R546,-1
442,546,RN13O2,R546,-1
212,547,R547,RN16OOH,1
435,547,RN16O2,R547,-1
441,547,HO2,R547,-1
239,548,R548,RN19OOH,1
406,548,RN19O2,R548,-1
441,548,HO2,R548,-1
167,549,R549,RN22OOH,1
394,549,RN22O2,R549,-1
441,549,HO2,R549,-1
168,550,R550,RN25OOH,1
390,550,RN25O2,R550,-1
441,550,HO2,R550,-1
169,551,R551,RN28OOH,1
384,551,RN28O2,R551,-1
441,551,HO2,R551,-1
170,552,R552,RN31OOH,1
351,552,RN31O2,R552,-1
441,552,HO2,R552,-1
171,553,R553,RN34OOH,1
349,553,RN34O2,R553,-1
441,553,HO2,R553,-1
108,554,R554,RN37OOH,1
343,554,RN37O2,R554,-1
441,554,HO2,R554,-1
172,555,R555,RI13OOH,1
361,555,RI13O2,R555,-1
441,555,HO2,R555,-1
228,556,R556,RI16OOH,1
364,556,RI16O2,R556,-1
441,556,HO2,R556,-1
228,557,R557,RI16OOH,1
336,557,RI16AO2,R557,-1
441,557,HO2,R557,-1
239,558,R558,RN19OOH,1
315,558,RN19BO2,R558,-1
441,558,HO2,R558,-1
239,559,R559,RN19OOH,1
409,559,RI19O2,R559,-1
441,559,HO2,R559,-1
246,560,R560,RN13OOH,1
405,560,RN13AO2,R560,-1
441,560,HO2,R560,-1
212,561,R561,RN16OOH,1
339,561,RN16AO2,R561,-1
441,561,HO2,R561,-1
239,562,R562,RN19OOH,1
398,562,RN19AO2,R562,-1
441,562,HO2,R562,-1
167,563,R563,RN22OOH,1
393,563,RN22AO2,R563,-1
441,563,HO2,R563,-1
168,564,R564,RN25OOH,1
389,564,RN25AO2,R564,-1
441,564,HO2,R564,-1
169,565,R565,RN28OOH,1
383,565,RN28AO2,R565,-1
441,565,HO2,R565,-1
170,566,R566,RN31OOH,1
382,566,RN31AO2,R566,-1
441,566,HO2,R566,-1
171,567,R567,RN34OOH,1
348,567,RN34AO2,R567,-1
441,567,HO2,R567,-1
173,568,R568,RA13OOH,1
312,568,RA13O2,R568,-1
441,568,HO2,R568,-1
174,569,R569,RA16OOH,1
360,569,RA16O2,R569,-1
441,569,HO2,R569,-1
247,570,R570,RA19OOH,1
330,570,RA19AO2,R570,-1
441,570,HO2,R570,-1
247,571,R571,RA19OOH,1
378,571,RA19BO2,R571,-1
441,571,HO2,R571,-1
247,572,R572,RA19OOH,1
410,572,RA19CO2,R572,-1
441,572,HO2,R572,-1
229,573,R573,RA22OOH,1
291,573,RA22AO2,R573,-1
441,573,HO2,R573,-1
229,574,R574,RA22OOH,1
401,574,RA22BO2,R574,-1
441,574,HO2,R574,-1
175,575,R575,RA25OOH,1
333,575,RA25O2,R575,-1
441,575,HO2,R575,-1
176,576,R576,RA28OOH,1
329,576,RA28O2,R576,-1
441,576,HO2,R576,-1
177,577,R577,RUA20OOH,1
322,577,RUA20O2,R577,-1
441,577,HO2,R577,-1
109,578,R578,RA16BOOH,1
306,578,RA16BO2,R578,-1
441,578,HO2,R578,-1
178,579,R579,HOC2H4OOH,1
403,579,HOCH2CH2O2,R579,-1
441,579,HO2,R579,-1
213,580,R580,RN9OOH,1
421,580,RN9O2,R580,-1
441,580,HO2,R580,-1
179,581,R581,RN12OOH,1
419,581,RN12O2,R581,-1
441,581,HO2,R581,-1
248,582,R582,RN15OOH,1
426,582,RN15O2,R582,-1
441,582,HO2,R582,-1
230,583,R583,RN18OOH,1
407,583,RN18O2,R583,-1
441,583,HO2,R583,-1
249,584,R584,RN21OOH,1
397,584,RN21O2,R584,-1
441,584,HO2,R584,-1
231,585,R585,RN24OOH,1
392,585,RN24O2,R585,-1
441,585,HO2,R585,-1
250,586,R586,RN27OOH,1
387,586,RN27O2,R586,-1
441,586,HO2,R586,-1
232,587,R587,RN30OOH,1
352,587,RN30O2,R587,-1
441,587,HO2,R587,-1
251,588,R588,RN33OOH,1
356,588,RN33O2,R588,-1
441,588,HO2,R588,-1
233,589,R589,RN36OOH,1
345,589,RN36O2,R589,-1
441,589,HO2,R589,-1
180,590,R590,RI12OOH,1
328,590,RI12O2,R590,-1
441,590,HO2,R590,-1
181,591,R591,RI15OOH,1
321,591,RI15O2,R591,-1
441,591,HO2,R591,-1
248,592,R592,RN15OOH,1
436,592,RN15AO2,R592,-1
441,592,HO2,R592,-1
230,593,R593,RN18OOH,1
408,593,RN18AO2,R593,-1
441,593,HO2,R593,-1
249,594,R594,RN21OOH,1
396,594,RN21AO2,R594,-1
441,594,HO2,R594,-1
231,595,R595,RN24OOH,1
391,595,RN24AO2,R595,-1
441,595,HO2,R595,-1
250,596,R596,RN27OOH,1
386,596,RN27AO2,R596,-1
441,596,HO2,R596,-1
232,597,R597,RN30OOH,1
353,597,RN30AO2,R597,-1
441,597,HO2,R597,-1
251,598,R598,RN33OOH,1
354,598,RN33AO2,R598,-1
441,598,HO2,R598,-1
233,599,R599,RN36OOH,1
346,599,RN36AO2,R599,-1
441,599,HO2,R599,-1
110,600,R600,RC18OOH,1
274,600,RC18O2,R600,-1
441,600,HO2,R600,-1
212,601,R601,RN16OOH,1
334,601,RC16O2,R601,-1
441,601,HO2,R601,-1
252,602,R602,RN14OOH,1
335,602,RC14O2,R602,-1
441,602,HO2,R602,-1
111,603,R603,CH3CO3H,1
432,603,CH3CO3,R603,-1
441,603,HO2,R603,-1
112,604,R604,C2H5CO3H,1
402,604,C2H5CO3,R604,-1
441,604,HO2,R604,-1
182,605,R605,HOCH2CO3H,1
377,605,HOCH2CO3,R605,-1
441,605,HO2,R605,-1
269,606,R606,RN8OOH,1
430,606,RN8O2,R606,-1
441,606,HO2,R606,-1
113,607,R607,RN11OOH,1
422,607,RN11O2,R607,-1
441,607,HO2,R607,-1
252,608,R608,RN14OOH,1
429,608,RN14O2,R608,-1
441,608,HO2,R608,-1
183,609,R609,RN17OOH,1
428,609,RN17O2,R609,-1
441,609,HO2,R609,-1
214,610,R610,RN20OOH,1
395,610,RN20O2,R610,-1
441,610,HO2,R610,-1
184,611,R611,RN23OOH,1
381,611,RN23O2,R611,-1
441,611,HO2,R611,-1
215,612,R612,RN26OOH,1
385,612,RN26O2,R612,-1
441,612,HO2,R612,-1
185,613,R613,RN29OOH,1
355,613,RN29O2,R613,-1
441,613,HO2,R613,-1
216,614,R614,RN32OOH,1
350,614,RN32O2,R614,-1
441,614,HO2,R614,-1
186,615,R615,RN35OOH,1
344,615,RN35O2,R615,-1
441,615,HO2,R615,-1
187,616,R616,RU11OOH,1
327,616,RU11O2,R616,-1
441,616,HO2,R616,-1
188,617,R617,RU14OOH,1
413,617,RU14O2,R617,-1
441,617,HO2,R617,-1
240,618,R618,RU12OOH,1
400,618,RU12O2,R618,-1
441,618,HO2,R618,-1
305,619,R619,RU10OOH,1
380,619,RU10O2,R619,-1
441,619,HO2,R619,-1
114,620,R620,RI11OOH,1
294,620,RI11O2,R620,-1
441,620,HO2,R620,-1
189,621,R621,RI14OOH,1
365,621,RI14O2,R621,-1
441,621,HO2,R621,-1
190,622,R622,RI17OOH,1
287,622,RI17O2,R622,-1
441,622,HO2,R622,-1
115,623,R623,NRN6OOH,1
270,623,NRN6O2,R623,-1
441,623,HO2,R623,-1
191,624,R624,NRN9OOH,1
342,624,NRN9O2,R624,-1
441,624,HO2,R624,-1
116,625,R625,NRN12OOH,1
310,625,NRN12O2,R625,-1
441,625,HO2,R625,-1
192,626,R626,NRN15OOH,1
359,626,NRN15O2,R626,-1
441,626,HO2,R626,-1
117,627,R627,NRN18OOH,1
301,627,NRN18O2,R627,-1
441,627,HO2,R627,-1
193,628,R628,NRI12OOH,1
290,628,NRI12O2,R628,-1
441,628,HO2,R628,-1
194,629,R629,NRI15OOH,1
323,629,NRI15O2,R629,-1
441,629,HO2,R629,-1
118,630,R630,NRU14OOH,1
266,630,NRU14O2,R630,-1
441,630,HO2,R630,-1
195,631,R631,NRU12OOH,1
366,631,NRU12O2,R631,-1
441,631,HO2,R631,-1
119,632,R632,NRUA20OOH,1
259,632,NRUA20O2,R632,-1
441,632,HO2,R632,-1
131,633,R633,CH3OCHO,1
271,633,RE6O2,R633,-1
441,633,HO2,R633,-1
93,634,R634,ETHACET,1
313,634,RE12O2,R634,-1
