! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
4987,9935,C7CO2DBCO3,R9935,-1
5176,9935,R9935,C33CO,1
5754,9935,R9935,C2H5CO3,1
5831,9935,R9935,NO2,1
5832,9935,NO3,R9935,-1
2327,9936,R9936,C7CO2DCO3H,1
4987,9936,C7CO2DBCO3,R9936,-1
5825,9936,HO2,R9936,-1
4987,9937,C7CO2DBCO3,R9937,-1
5176,9937,R9937,C33CO,1
5754,9937,R9937,C2H5CO3,1
2327,9938,C7CO2DCO3H,R9938,-1
5176,9938,R9938,C33CO,1
5754,9938,R9938,C2H5CO3,1
5824,9938,R9938,OH,1
2327,9939,C7CO2DCO3H,R9939,-1
4987,9939,R9939,C7CO2DBCO3,1
5824,9939,OH,R9939,-1
2962,9940,C7CO2DBPAN,R9940,-1
5176,9940,R9940,C33CO,1
5762,9940,R9940,C2H5CHO,1
5824,9940,OH,R9940,-1
5831,9940,R9940,NO2,1
4569,9941,EBZPOXMUC,R9941,-1
5255,9941,R9941,EPXC4DIAL,1
5754,9941,R9941,C2H5CO3,1
5825,9941,R9941,HO2,1
5828,9941,R9941,CO,1
4569,9942,EBZPOXMUC,R9942,-1
5203,9942,R9942,C715CO2O2,1
5825,9942,R9942,HO2,1
5828,9942,R9942,CO,1
4569,9943,EBZPOXMUC,R9943,-1
5169,9943,R9943,EBZMUCCO3,1
5772,9943,R9943,HNO3,1
5832,9943,NO3,R9943,-1
4569,9944,EBZPOXMUC,R9944,-1
5463,9944,R9944,EBZMUCO2,1
5824,9944,OH,R9944,-1
4569,9945,EBZPOXMUC,R9945,-1
5169,9945,R9945,EBZMUCCO3,1
5824,9945,OH,R9945,-1
4047,9946,R9946,EBZMUCO,1
5463,9946,EBZMUCO2,R9946,-1
5826,9946,NO,R9946,-1
5831,9946,R9946,NO2,1
3822,9947,R9947,EBZMUCNO3,1
5463,9947,EBZMUCO2,R9947,-1
5826,9947,NO,R9947,-1
4047,9948,EBZMUCO,R9948,-1
5255,9948,R9948,EPXC4DIAL,1
5694,9948,R9948,EGLYOX,1
5825,9948,R9948,HO2,1
4047,9949,EBZMUCO,R9949,-1
5326,9949,R9949,CO3H4CHO,1
5390,9949,R9949,C3DIALO2,1
4047,9950,R9950,EBZMUCO,1
5463,9950,EBZMUCO2,R9950,-1
5831,9950,R9950,NO2,1
5832,9950,NO3,R9950,-1
1346,9951,R9951,EBZMUCOOH,1
5463,9951,EBZMUCO2,R9951,-1
5825,9951,HO2,R9951,-1
4047,9952,R9952,EBZMUCO,1
5463,9952,EBZMUCO2,R9952,-1
802,9953,R9953,EBZMUCOH,1
5463,9953,EBZMUCO2,R9953,-1
3821,9954,R9954,EBZMUCCO,1
5463,9954,EBZMUCO2,R9954,-1
3821,9955,R9955,EBZMUCCO,1
3822,9955,EBZMUCNO3,R9955,-1
5824,9955,OH,R9955,-1
5831,9955,R9955,NO2,1
1346,9956,EBZMUCOOH,R9956,-1
4047,9956,R9956,EBZMUCO,1
5824,9956,R9956,OH,1
1346,9957,EBZMUCOOH,R9957,-1
3821,9957,R9957,EBZMUCCO,1
5824,9957,OH,R9957,-1
5824,9957,R9957,OH,1
802,9958,EBZMUCOH,R9958,-1
4047,9958,R9958,EBZMUCO,1
5825,9958,R9958,HO2,1
802,9959,EBZMUCOH,R9959,-1
3821,9959,R9959,EBZMUCCO,1
5824,9959,OH,R9959,-1
5825,9959,R9959,HO2,1
3821,9960,EBZMUCCO,R9960,-1
5255,9960,R9960,EPXC4DIAL,1
5754,9960,R9960,C2H5CO3,1
5825,9960,R9960,HO2,1
5828,9960,R9960,CO,1
3821,9961,EBZMUCCO,R9961,-1
5255,9961,R9961,EPXC4DIAL,1
5754,9961,R9961,C2H5CO3,1
5824,9961,OH,R9961,-1
5828,9961,R9961,CO,1
5169,9962,EBZMUCCO3,R9962,-1
5203,9962,R9962,C715CO2O2,1
5826,9962,NO,R9962,-1
5831,9962,R9962,NO2,1
2963,9963,R9963,EBZMUCPAN,1
5169,9963,EBZMUCCO3,R9963,-1
5831,9963,NO2,R9963,-1
2963,9964,EBZMUCPAN,R9964,-1
5169,9964,R9964,EBZMUCCO3,1
5831,9964,R9964,NO2,1
5169,9965,EBZMUCCO3,R9965,-1
5203,9965,R9965,C715CO2O2,1
5831,9965,R9965,NO2,1
5832,9965,NO3,R9965,-1
1347,9966,R9966,EBZMUCCO3H,1
5169,9966,EBZMUCCO3,R9966,-1
5825,9966,HO2,R9966,-1
1348,9967,R9967,EBZMUCCO2H,1
5169,9967,EBZMUCCO3,R9967,-1
5825,9967,HO2,R9967,-1
5830,9967,R9967,O3,1
5169,9968,EBZMUCCO3,R9968,-1
5203,9968,R9968,C715CO2O2,1
1348,9969,R9969,EBZMUCCO2H,1
5169,9969,EBZMUCCO3,R9969,-1
2963,9970,EBZMUCPAN,R9970,-1
5695,9970,R9970,C6DICARB,1
5824,9970,OH,R9970,-1
5828,9970,R9970,CO,1
5831,9970,R9970,NO2,1
1347,9971,EBZMUCCO3H,R9971,-1
5203,9971,R9971,C715CO2O2,1
5824,9971,R9971,OH,1
1347,9972,EBZMUCCO3H,R9972,-1
5169,9972,R9972,EBZMUCCO3,1
5824,9972,OH,R9972,-1
1348,9973,EBZMUCCO2H,R9973,-1
5203,9973,R9973,C715CO2O2,1
5825,9973,R9973,HO2,1
1348,9974,EBZMUCCO2H,R9974,-1
5203,9974,R9974,C715CO2O2,1
5824,9974,OH,R9974,-1
2328,9975,R9975,C715CO2O,1
5203,9975,C715CO2O2,R9975,-1
5826,9975,NO,R9975,-1
5831,9975,R9975,NO2,1
2328,9976,C715CO2O,R9976,-1
5695,9976,R9976,C6DICARB,1
5825,9976,R9976,HO2,1
5828,9976,R9976,CO,1
2328,9977,R9977,C715CO2O,1
5203,9977,C715CO2O2,R9977,-1
5831,9977,R9977,NO2,1
5832,9977,NO3,R9977,-1
2964,9978,R9978,C715CO2OOH,1
5203,9978,C715CO2O2,R9978,-1
5825,9978,HO2,R9978,-1
2328,9979,R9979,C715CO2O,1
5203,9979,C715CO2O2,R9979,-1
1854,9980,R9980,C715CO2OH,1
5203,9980,C715CO2O2,R9980,-1
2965,9981,R9981,C7CO2DBAL,1
5203,9981,C715CO2O2,R9981,-1
2328,9982,R9982,C715CO2O,1
2964,9982,C715CO2OOH,R9982,-1
5824,9982,R9982,OH,1
2964,9983,C715CO2OOH,R9983,-1
5695,9983,R9983,C6DICARB,1
5824,9983,R9983,OH,1
5825,9983,R9983,HO2,1
5828,9983,R9983,CO,1
2964,9984,C715CO2OOH,R9984,-1
2965,9984,R9984,C7CO2DBAL,1
5824,9984,OH,R9984,-1
5824,9984,R9984,OH,1
1854,9985,C715CO2OH,R9985,-1
5695,9985,R9985,C6DICARB,1
5825,9985,R9985,HO2,2
5828,9985,R9985,CO,1
1854,9986,C715CO2OH,R9986,-1
2965,9986,R9986,C7CO2DBAL,1
5824,9986,OH,R9986,-1
5825,9986,R9986,HO2,1
2965,9987,C7CO2DBAL,R9987,-1
5564,9987,R9987,C6DCARBBO2,1
5825,9987,R9987,HO2,1
5828,9987,R9987,CO,1
2965,9988,C7CO2DBAL,R9988,-1
4475,9988,R9988,C7CO3OHO2,1
5824,9988,OH,R9988,-1
2966,9989,R9989,C7CO3OHO,1
4475,9989,C7CO3OHO2,R9989,-1
5826,9989,NO,R9989,-1
5831,9989,R9989,NO2,1
2966,9990,R9990,C7CO3OHO,1
4475,9990,C7CO3OHO2,R9990,-1
5831,9990,R9990,NO2,1
5832,9990,NO3,R9990,-1
1349,9991,R9991,C7CO3OHOOH,1
4475,9991,C7CO3OHO2,R9991,-1
5825,9991,HO2,R9991,-1
2966,9992,R9992,C7CO3OHO,1
4475,9992,C7CO3OHO2,R9992,-1
2966,9993,C7CO3OHO,R9993,-1
5176,9993,R9993,C33CO,1
5694,9993,R9993,EGLYOX,1
5825,9993,R9993,HO2,1
1349,9994,C7CO3OHOOH,R9994,-1
2966,9994,R9994,C7CO3OHO,1
5824,9994,R9994,OH,1
1349,9995,C7CO3OHOOH,R9995,-1
4475,9995,R9995,C7CO3OHO2,1
5824,9995,OH,R9995,-1
3454,9996,EBENZOL,R9996,-1
5092,9996,R9996,EBENZO,1
5824,9996,OH,R9996,-1
3454,9997,EBENZOL,R9997,-1
3967,9997,R9997,EBENZOLO2,1
5824,9997,OH,R9997,-1
3454,9998,EBENZOL,R9998,-1
4318,9998,R9998,ECATECHOL,1
5824,9998,OH,R9998,-1
5825,9998,R9998,HO2,1
3454,9999,EBENZOL,R9999,-1
5092,9999,R9999,EBENZO,1
5772,9999,R9999,HNO3,1
5832,9999,NO3,R9999,-1
3454,10000,EBENZOL,R10000,-1
4275,10000,R10000,NEBNZOLO2,1
5832,10000,NO3,R10000,-1
3454,10001,EBENZOL,R10001,-1
3967,10001,R10001,EBENZOLO2,1
5772,10001,R10001,HNO3,1
5832,10001,NO3,R10001,-1
4564,10002,R10002,EBENZO2,1
5092,10002,EBENZO,R10002,-1
5830,10002,O3,R10002,-1
4564,10003,EBENZO2,R10003,-1
5092,10003,R10003,EBENZO,1
5826,10003,NO,R10003,-1
5831,10003,R10003,NO2,1
4564,10004,EBENZO2,R10004,-1
5092,10004,R10004,EBENZO,1
5831,10004,R10004,NO2,1
5832,10004,NO3,R10004,-1
1350,10005,R10005,EBENZOOH,1
4564,10005,EBENZO2,R10005,-1
5825,10005,HO2,R10005,-1
4564,10006,EBENZO2,R10006,-1
5092,10006,R10006,EBENZO,1
1350,10007,EBENZOOH,R10007,-1
5092,10007,R10007,EBENZO,1
5824,10007,R10007,OH,1
1350,10008,EBENZOOH,R10008,-1
4564,10008,R10008,EBENZO2,1
5824,10008,OH,R10008,-1
2324,10009,R10009,PEBQONE,1
4986,10009,EBENZOLO,R10009,-1
5825,10009,R10009,HO2,1
4318,10010,ECATECHOL,R10010,-1
5022,10010,R10010,ECATEC1O,1
5824,10010,OH,R10010,-1
4318,10011,ECATECHOL,R10011,-1
5022,10011,R10011,ECATEC1O,1
5772,10011,R10011,HNO3,1
5832,10011,NO3,R10011,-1
803,10012,R10012,ECATECOOA,1
4318,10012,ECATECHOL,R10012,-1
5830,10012,O3,R10012,-1
3459,10013,R10013,ENCATECH,1
5022,10013,ECATEC1O,R10013,-1
5831,10013,NO2,R10013,-1
4596,10014,R10014,ECATEC1O2,1
5022,10014,ECATEC1O,R10014,-1
5830,10014,O3,R10014,-1
4596,10015,ECATEC1O2,R10015,-1
5022,10015,R10015,ECATEC1O,1
5826,10015,NO,R10015,-1
5831,10015,R10015,NO2,1
4596,10016,ECATEC1O2,R10016,-1
5022,10016,R10016,ECATEC1O,1
5831,10016,R10016,NO2,1
5832,10016,NO3,R10016,-1
1351,10017,R10017,ECATEC1OOH,1
4596,10017,ECATEC1O2,R10017,-1
5825,10017,HO2,R10017,-1
4596,10018,ECATEC1O2,R10018,-1
5022,10018,R10018,ECATEC1O,1
1351,10019,ECATEC1OOH,R10019,-1
5022,10019,R10019,ECATEC1O,1
5824,10019,R10019,OH,1
1351,10020,ECATEC1OOH,R10020,-1
4596,10020,R10020,ECATEC1O2,1
5824,10020,OH,R10020,-1
803,10021,ECATECOOA,R10021,-1
3564,10021,R10021,RGDCO2H,1
5366,10021,R10021,HCOCO2H,1
5824,10021,R10021,OH,1
5825,10021,R10021,HO2,1
3564,10022,RGDCO2H,R10022,-1
4954,10022,R10022,ECOCO2H,1
5825,10022,R10022,HO2,2
5828,10022,R10022,CO,2
3564,10023,RGDCO2H,R10023,-1
5754,10023,R10023,C2H5CO3,1
5807,10023,R10023,GLYOX,1
5824,10023,OH,R10023,-1
3460,10024,EBNZOHNO2,R10024,-1
5348,10024,R10024,NEBNZ1O,1
5772,10024,R10024,HNO3,1
5832,10024,NO3,R10024,-1
3461,10025,R10025,DNEBNZOL,1
5348,10025,NEBNZ1O,R10025,-1
5831,10025,NO2,R10025,-1
4528,10026,R10026,NEBNZ1O2,1
5348,10026,NEBNZ1O,R10026,-1
5830,10026,O3,R10026,-1
4528,10027,NEBNZ1O2,R10027,-1
5348,10027,R10027,NEBNZ1O,1
5826,10027,NO,R10027,-1
5831,10027,R10027,NO2,1
4528,10028,NEBNZ1O2,R10028,-1
5348,10028,R10028,NEBNZ1O,1
5831,10028,R10028,NO2,1
5832,10028,NO3,R10028,-1
1352,10029,R10029,NEBNZ1OOH,1
4528,10029,NEBNZ1O2,R10029,-1
5825,10029,HO2,R10029,-1
4528,10030,NEBNZ1O2,R10030,-1
5348,10030,R10030,NEBNZ1O,1
1352,10031,NEBNZ1OOH,R10031,-1
5348,10031,R10031,NEBNZ1O,1
5824,10031,R10031,OH,1
1352,10032,NEBNZ1OOH,R10032,-1
4528,10032,R10032,NEBNZ1O2,1
5824,10032,OH,R10032,-1
3459,10033,ENCATECH,R10033,-1
4800,10033,R10033,ENCATECO2,1
5824,10033,OH,R10033,-1
3459,10034,ENCATECH,R10034,-1
4829,10034,R10034,ENNCATECO2,1
5832,10034,NO3,R10034,-1
2968,10035,R10035,ENCATECO,1
4800,10035,ENCATECO2,R10035,-1
5826,10035,NO,R10035,-1
5831,10035,R10035,NO2,1
2968,10036,R10036,ENCATECO,1
4800,10036,ENCATECO2,R10036,-1
5831,10036,R10036,NO2,1
5832,10036,NO3,R10036,-1
2968,10037,ENCATECO,R10037,-1
3904,10037,R10037,NC4EDCO2H,1
5366,10037,R10037,HCOCO2H,1
5825,10037,R10037,HO2,1
1353,10038,R10038,ENCATECOOH,1
4800,10038,ENCATECO2,R10038,-1
5825,10038,HO2,R10038,-1
2968,10039,R10039,ENCATECO,1
4800,10039,ENCATECO2,R10039,-1
1353,10040,ENCATECOOH,R10040,-1
2968,10040,R10040,ENCATECO,1
5824,10040,R10040,OH,1
1353,10041,ENCATECOOH,R10041,-1
4800,10041,R10041,ENCATECO2,1
5824,10041,OH,R10041,-1
2970,10042,R10042,ENNCATECO,1
4829,10042,ENNCATECO2,R10042,-1
5826,10042,NO,R10042,-1
5831,10042,R10042,NO2,1
2970,10043,R10043,ENNCATECO,1
4829,10043,ENNCATECO2,R10043,-1
5831,10043,R10043,NO2,1
5832,10043,NO3,R10043,-1
2970,10044,ENNCATECO,R10044,-1
3904,10044,R10044,NC4EDCO2H,1
5366,10044,R10044,HCOCO2H,1
5831,10044,R10044,NO2,1
1354,10045,R10045,ENNCATCOOH,1
4829,10045,ENNCATECO2,R10045,-1
5825,10045,HO2,R10045,-1
2970,10046,R10046,ENNCATECO,1
4829,10046,ENNCATECO2,R10046,-1
1354,10047,ENNCATCOOH,R10047,-1
2970,10047,R10047,ENNCATECO,1
5824,10047,R10047,OH,1
1354,10048,ENNCATCOOH,R10048,-1
4829,10048,R10048,ENNCATECO2,1
5824,10048,OH,R10048,-1
3461,10049,DNEBNZOL,R10049,-1
4737,10049,R10049,DNEBNZLO2,1
5824,10049,OH,R10049,-1
3461,10050,DNEBNZOL,R10050,-1
5013,10050,R10050,NDNEBNZLO2,1
5832,10050,NO3,R10050,-1
2971,10051,R10051,DNEBNZLO,1
4737,10051,DNEBNZLO2,R10051,-1
5826,10051,NO,R10051,-1
5831,10051,R10051,NO2,1
2971,10052,R10052,DNEBNZLO,1
4737,10052,DNEBNZLO2,R10052,-1
5831,10052,R10052,NO2,1
5832,10052,NO3,R10052,-1
2971,10053,DNEBNZLO,R10053,-1
3904,10053,R10053,NC4EDCO2H,1
5366,10053,R10053,HCOCO2H,1
5831,10053,R10053,NO2,1
1355,10054,R10054,DNEBNZLOOH,1
4737,10054,DNEBNZLO2,R10054,-1
5825,10054,HO2,R10054,-1
2971,10055,R10055,DNEBNZLO,1
4737,10055,DNEBNZLO2,R10055,-1
1355,10056,DNEBNZLOOH,R10056,-1
2971,10056,R10056,DNEBNZLO,1
5824,10056,R10056,OH,1
1355,10057,DNEBNZLOOH,R10057,-1
4737,10057,R10057,DNEBNZLO2,1
5824,10057,OH,R10057,-1
3750,10058,R10058,NDNEBNZLO,1
5013,10058,NDNEBNZLO2,R10058,-1
5826,10058,NO,R10058,-1
5831,10058,R10058,NO2,1
3750,10059,R10059,NDNEBNZLO,1
5013,10059,NDNEBNZLO2,R10059,-1
5831,10059,R10059,NO2,1
5832,10059,NO3,R10059,-1
3750,10060,NDNEBNZLO,R10060,-1
3904,10060,R10060,NC4EDCO2H,1
5772,10060,R10060,HNO3,1
5828,10060,R10060,CO,2
5831,10060,R10060,NO2,1
1356,10061,R10061,NDNEBZLOOH,1
5013,10061,NDNEBNZLO2,R10061,-1
5825,10061,HO2,R10061,-1
3750,10062,R10062,NDNEBNZLO,1
5013,10062,NDNEBNZLO2,R10062,-1
1356,10063,NDNEBZLOOH,R10063,-1
3750,10063,R10063,NDNEBNZLO,1
5824,10063,R10063,OH,1
1356,10064,NDNEBZLOOH,R10064,-1
5013,10064,R10064,NDNEBNZLO2,1
5824,10064,OH,R10064,-1
116,10065,R10065,NC4EDCO2,1
3904,10065,NC4EDCO2H,R10065,-1
5824,10065,OH,R10065,-1
116,10066,NC4EDCO2,R10066,-1
117,10066,R10066,EMALANHY,1
5831,10066,R10066,NO2,1
117,10067,EMALANHY,R10067,-1
5014,10067,R10067,EMALANHYO2,1
5824,10067,OH,R10067,-1
221,10068,R10068,EMALANHYO,1
5014,10068,EMALANHYO2,R10068,-1
5826,10068,NO,R10068,-1
5831,10068,R10068,NO2,1
221,10069,EMALANHYO,R10069,-1
5529,10069,R10069,CO3H4CO3,1
221,10070,R10070,EMALANHYO,1
5014,10070,EMALANHYO2,R10070,-1
5831,10070,R10070,NO2,1
5832,10070,NO3,R10070,-1
1358,10071,R10071,EMALNHYOOH,1
5014,10071,EMALANHYO2,R10071,-1
5825,10071,HO2,R10071,-1
221,10072,R10072,EMALANHYO,1
5014,10072,EMALANHYO2,R10072,-1
118,10073,R10073,EMALNHY2OH,1
5014,10073,EMALANHYO2,R10073,-1
221,10074,R10074,EMALANHYO,1
1358,10074,EMALNHYOOH,R10074,-1
5824,10074,R10074,OH,1
1358,10075,EMALNHYOOH,R10075,-1
5014,10075,R10075,EMALANHYO2,1
5824,10075,OH,R10075,-1
118,10076,EMALNHY2OH,R10076,-1
221,10076,R10076,EMALANHYO,1
5824,10076,OH,R10076,-1
3967,10077,EBENZOLO2,R10077,-1
4986,10077,R10077,EBENZOLO,1
5826,10077,NO,R10077,-1
5831,10077,R10077,NO2,1
4986,10078,EBENZOLO,R10078,-1
5045,10078,R10078,C6DCRBBOH,1
5807,10078,R10078,GLYOX,1
5825,10078,R10078,HO2,1
3967,10079,EBENZOLO2,R10079,-1
4986,10079,R10079,EBENZOLO,1
5831,10079,R10079,NO2,1
5832,10079,NO3,R10079,-1
1359,10080,R10080,EBENZOLOOH,1
3967,10080,EBENZOLO2,R10080,-1
5825,10080,HO2,R10080,-1
3967,10081,EBENZOLO2,R10081,-1
4986,10081,R10081,EBENZOLO,1
119,10082,R10082,EBENZOLOH,1
3967,10082,EBENZOLO2,R10082,-1
1359,10083,EBENZOLOOH,R10083,-1
4986,10083,R10083,EBENZOLO,1
5824,10083,R10083,OH,1
1359,10084,EBENZOLOOH,R10084,-1
3967,10084,R10084,EBENZOLO2,1
5824,10084,OH,R10084,-1
119,10085,EBENZOLOH,R10085,-1
4986,10085,R10085,EBENZOLO,1
5824,10085,OH,R10085,-1
2973,10086,R10086,NEBNZOLO,1
4275,10086,NEBNZOLO2,R10086,-1
5826,10086,NO,R10086,-1
5831,10086,R10086,NO2,1
2973,10087,NEBNZOLO,R10087,-1
5045,10087,R10087,C6DCRBBOH,1
5807,10087,R10087,GLYOX,1
5831,10087,R10087,NO2,1
2973,10088,R10088,NEBNZOLO,1
4275,10088,NEBNZOLO2,R10088,-1
5831,10088,R10088,NO2,1
5832,10088,NO3,R10088,-1
3568,10089,R10089,NEBNZOLOOH,1
4275,10089,NEBNZOLO2,R10089,-1
5825,10089,HO2,R10089,-1
2973,10090,R10090,NEBNZOLO,1
4275,10090,NEBNZOLO2,R10090,-1
1855,10091,R10091,NEBNZOLOH,1
4275,10091,NEBNZOLO2,R10091,-1
2973,10092,R10092,NEBNZOLO,1
3568,10092,NEBNZOLOOH,R10092,-1
5824,10092,R10092,OH,1
3568,10093,NEBNZOLOOH,R10093,-1
4986,10093,R10093,EBENZOLO,1
5824,10093,R10093,OH,1
5831,10093,R10093,NO2,1
3568,10094,NEBNZOLOOH,R10094,-1
4275,10094,R10094,NEBNZOLO2,1
5824,10094,OH,R10094,-1
1855,10095,NEBNZOLOH,R10095,-1
4986,10095,R10095,EBENZOLO,1
5825,10095,R10095,HO2,1
5831,10095,R10095,NO2,1
1855,10096,NEBNZOLOH,R10096,-1
2973,10096,R10096,NEBNZOLO,1
5824,10096,OH,R10096,-1
3460,10097,R10097,EBNZOHNO2,1
5092,10097,EBENZO,R10097,-1
5831,10097,NO2,R10097,-1
3460,10098,EBNZOHNO2,R10098,-1
5348,10098,R10098,NEBNZ1O,1
5824,10098,OH,R10098,-1
4569,10099,EBZPOXMUC,R10099,-1
4570,10099,R10099,EGLYOOB,1
5255,10099,R10099,EPXC4DIAL,1
5830,10099,O3,R10099,-1
3462,10100,PBENZ,R10100,-1
4312,10100,R10100,PHC3O2,1
5824,10100,OH,R10100,-1
3462,10101,PBENZ,R10101,-1
4256,10101,R10101,PBZBIPERO2,1
5824,10101,OH,R10101,-1
3462,10102,PBENZ,R10102,-1
4618,10102,R10102,PBZPOXMUC,1
5824,10102,OH,R10102,-1
5825,10102,R10102,HO2,1
3462,10103,PBENZ,R10103,-1
3463,10103,R10103,PBENZOL,1
5824,10103,OH,R10103,-1
5825,10103,R10103,HO2,1
2334,10104,R10104,PHC3O,1
4312,10104,PHC3O2,R10104,-1
5826,10104,NO,R10104,-1
5831,10104,R10104,NO2,1
2335,10105,R10105,PHC3NO3,1
4312,10105,PHC3O2,R10105,-1
5826,10105,NO,R10105,-1
2334,10106,PHC3O,R10106,-1
3761,10106,R10106,PHCOET,1
5825,10106,R10106,HO2,1
2334,10107,R10107,PHC3O,1
4312,10107,PHC3O2,R10107,-1
5831,10107,R10107,NO2,1
5832,10107,NO3,R10107,-1
1361,10108,R10108,PHC3OOH,1
4312,10108,PHC3O2,R10108,-1
5825,10108,HO2,R10108,-1
2334,10109,R10109,PHC3O,1
4312,10109,PHC3O2,R10109,-1
3761,10110,R10110,PHCOET,1
4312,10110,PHC3O2,R10110,-1
457,10111,R10111,PHC3OH,1
4312,10111,PHC3O2,R10111,-1
1361,10112,PHC3OOH,R10112,-1
2334,10112,R10112,PHC3O,1
5824,10112,R10112,OH,1
1361,10113,PHC3OOH,R10113,-1
3761,10113,R10113,PHCOET,1
5824,10113,OH,R10113,-1
5824,10113,R10113,OH,1
457,10114,PHC3OH,R10114,-1
3761,10114,R10114,PHCOET,1
5824,10114,OH,R10114,-1
5825,10114,R10114,HO2,1
2334,10115,R10115,PHC3O,1
2335,10115,PHC3NO3,R10115,-1
5831,10115,R10115,NO2,1
2335,10116,PHC3NO3,R10116,-1
3761,10116,R10116,PHCOET,1
5824,10116,OH,R10116,-1
5831,10116,R10116,NO2,1
3761,10117,PHCOET,R10117,-1
5174,10117,R10117,C6H5CO3,1
5705,10117,R10117,C2H5O2,1
3761,10118,PHCOET,R10118,-1
4557,10118,R10118,PHCOETO2,1
5824,10118,OH,R10118,-1
805,10119,R10119,PHCOETO,1
4557,10119,PHCOETO2,R10119,-1
5826,10119,NO,R10119,-1
5831,10119,R10119,NO2,1
805,10120,PHCOETO,R10120,-1
5174,10120,R10120,C6H5CO3,1
5764,10120,R10120,CH3CHO,1
805,10121,R10121,PHCOETO,1
4557,10121,PHCOETO2,R10121,-1
5831,10121,R10121,NO2,1
5832,10121,NO3,R10121,-1
2337,10122,R10122,PHCOETOOH,1
4557,10122,PHCOETO2,R10122,-1
5825,10122,HO2,R10122,-1
805,10123,R10123,PHCOETO,1
4557,10123,PHCOETO2,R10123,-1
2338,10124,R10124,PHCOCOME,1
4557,10124,PHCOETO2,R10124,-1
458,10125,R10125,PHCOETOH,1
4557,10125,PHCOETO2,R10125,-1
805,10126,R10126,PHCOETO,1
2337,10126,PHCOETOOH,R10126,-1
5824,10126,R10126,OH,1
2337,10127,PHCOETOOH,R10127,-1
2338,10127,R10127,PHCOCOME,1
5824,10127,OH,R10127,-1
5824,10127,R10127,OH,1
458,10128,PHCOETOH,R10128,-1
2338,10128,R10128,PHCOCOME,1
5824,10128,OH,R10128,-1
5825,10128,R10128,HO2,1
2338,10129,PHCOCOME,R10129,-1
5174,10129,R10129,C6H5CO3,1
5818,10129,R10129,CH3CO3,1
2338,10130,PHCOCOME,R10130,-1
4558,10130,R10130,PHCOCOCO2,1
5824,10130,OH,R10130,-1
2975,10131,R10131,PHCOCOCO,1
4558,10131,PHCOCOCO2,R10131,-1
5826,10131,NO,R10131,-1
5831,10131,R10131,NO2,1
2975,10132,PHCOCOCO,R10132,-1
5174,10132,R10132,C6H5CO3,1
5808,10132,R10132,HCHO,1
5828,10132,R10132,CO,1
2975,10133,R10133,PHCOCOCO,1
4558,10133,PHCOCOCO2,R10133,-1
5831,10133,R10133,NO2,1
5832,10133,NO3,R10133,-1
1362,10134,R10134,PHCOCOCOOH,1
4558,10134,PHCOCOCO2,R10134,-1
5825,10134,HO2,R10134,-1
2975,10135,R10135,PHCOCOCO,1
4558,10135,PHCOCOCO2,R10135,-1
1362,10136,PHCOCOCOOH,R10136,-1
2975,10136,R10136,PHCOCOCO,1
5824,10136,R10136,OH,1
1362,10137,PHCOCOCOOH,R10137,-1
4558,10137,R10137,PHCOCOCO2,1
5824,10137,OH,R10137,-1
4256,10138,PBZBIPERO2,R10138,-1
4257,10138,R10138,PBZBIPERO,1
5826,10138,NO,R10138,-1
5831,10138,R10138,NO2,1
2339,10139,R10139,PBZBPERNO3,1
4256,10139,PBZBIPERO2,R10139,-1
5826,10139,NO,R10139,-1
4257,10140,PBZBIPERO,R10140,-1
5511,10140,R10140,PGLYOX,1
5521,10140,R10140,BZFUONE,1
5825,10140,R10140,HO2,1
4257,10141,PBZBIPERO,R10141,-1
5478,10141,R10141,PBFUONE,1
5807,10141,R10141,GLYOX,1
5825,10141,R10141,HO2,1
4257,10142,PBZBIPERO,R10142,-1
5638,10142,R10142,C7DICARB,1
5807,10142,R10142,GLYOX,1
5825,10142,R10142,HO2,1
4257,10143,PBZBIPERO,R10143,-1
5511,10143,R10143,PGLYOX,1
5627,10143,R10143,MALDIAL,1
5825,10143,R10143,HO2,1
4256,10144,PBZBIPERO2,R10144,-1
4257,10144,R10144,PBZBIPERO,1
5831,10144,R10144,NO2,1
