! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
6029,3452,OH,R3452,-1
2220,3453,R3453,C6OH5O,1
5251,3453,C6OH5O2,R3453,-1
6017,3453,R3453,NO2,1
6023,3453,NO,R3453,-1
2221,3454,R3454,C6OH5NO3,1
5251,3454,C6OH5O2,R3454,-1
6023,3454,NO,R3454,-1
2220,3455,C6OH5O,R3455,-1
5842,3455,R3455,C4H9CHO,1
5920,3455,R3455,HCHO,1
6030,3455,R3455,HO2,1
2220,3456,R3456,C6OH5O,1
5251,3456,C6OH5O2,R3456,-1
6017,3456,R3456,NO2,1
6024,3456,NO3,R3456,-1
3910,3457,R3457,C6OH5OOH,1
5251,3457,C6OH5O2,R3457,-1
6030,3457,HO2,R3457,-1
2220,3458,R3458,C6OH5O,1
5251,3458,C6OH5O2,R3458,-1
4196,3459,R3459,C4COMEOH,1
5251,3459,C6OH5O2,R3459,-1
1166,3460,R3460,C656OH,1
5251,3460,C6OH5O2,R3460,-1
2221,3461,C6OH5NO3,R3461,-1
4196,3461,R3461,C4COMEOH,1
6017,3461,R3461,NO2,1
6029,3461,OH,R3461,-1
2220,3462,R3462,C6OH5O,1
3910,3462,C6OH5OOH,R3462,-1
6029,3462,R3462,OH,1
3910,3463,C6OH5OOH,R3463,-1
5251,3463,R3463,C6OH5O2,1
6029,3463,OH,R3463,-1
3910,3464,C6OH5OOH,R3464,-1
4196,3464,R3464,C4COMEOH,1
6029,3464,OH,R3464,-1
6029,3464,R3464,OH,1
1166,3465,C656OH,R3465,-1
4196,3465,R3465,C4COMEOH,1
6029,3465,OH,R3465,-1
6030,3465,R3465,HO2,1
4196,3466,C4COMEOH,R3466,-1
5869,3466,R3466,NC4H9O2,1
5915,3466,R3466,HOCH2CO3,1
4196,3467,C4COMEOH,R3467,-1
5583,3467,R3467,C4COMOH3O2,1
6029,3467,OH,R3467,-1
851,3468,R3468,C4COMOH3O,1
5583,3468,C4COMOH3O2,R3468,-1
6017,3468,R3468,NO2,1
6023,3468,NO,R3468,-1
851,3469,C4COMOH3O,R3469,-1
4747,3469,R3469,C43OHCOCHO,1
6030,3469,R3469,HO2,1
851,3470,R3470,C4COMOH3O,1
5583,3470,C4COMOH3O2,R3470,-1
6017,3470,R3470,NO2,1
6024,3470,NO3,R3470,-1
2236,3471,R3471,C4COMOHOOH,1
5583,3471,C4COMOH3O2,R3471,-1
6030,3471,HO2,R3471,-1
851,3472,R3472,C4COMOH3O,1
5583,3472,C4COMOH3O2,R3472,-1
4395,3473,R3473,HO1CO24C6,1
5583,3473,C4COMOH3O2,R3473,-1
1979,3474,R3474,C4COMOH3OH,1
5583,3474,C4COMOH3O2,R3474,-1
851,3475,R3475,C4COMOH3O,1
2236,3475,C4COMOHOOH,R3475,-1
6029,3475,R3475,OH,1
2236,3476,C4COMOHOOH,R3476,-1
4395,3476,R3476,HO1CO24C6,1
6029,3476,OH,R3476,-1
6029,3476,R3476,OH,1
1979,3477,C4COMOH3OH,R3477,-1
5828,3477,R3477,HO3C4O2,1
5915,3477,R3477,HOCH2CO3,1
1979,3478,C4COMOH3OH,R3478,-1
4395,3478,R3478,HO1CO24C6,1
6029,3478,OH,R3478,-1
6030,3478,R3478,HO2,1
4747,3479,C43OHCOCHO,R3479,-1
5803,3479,R3479,HO3C4CO3,1
6030,3479,R3479,HO2,1
6034,3479,R3479,CO,1
3139,3480,R3480,CO35C5CHO,1
4747,3480,C43OHCOCHO,R3480,-1
6029,3480,OH,R3480,-1
6030,3480,R3480,HO2,1
2237,3481,R3481,HO5C6O,1
5791,3481,HO5C6O2,R3481,-1
6017,3481,R3481,NO2,1
6023,3481,NO,R3481,-1
2239,3482,R3482,C66NO35OH,1
5791,3482,HO5C6O2,R3482,-1
6023,3482,NO,R3482,-1
2237,3483,HO5C6O,R3483,-1
5842,3483,R3483,C4H9CHO,1
5920,3483,R3483,HCHO,1
6030,3483,R3483,HO2,1
2237,3484,R3484,HO5C6O,1
5791,3484,HO5C6O2,R3484,-1
6017,3484,R3484,NO2,1
6024,3484,NO3,R3484,-1
3831,3485,R3485,HO5C6OOH,1
5791,3485,HO5C6O2,R3485,-1
6030,3485,HO2,R3485,-1
2237,3486,R3486,HO5C6O,1
5791,3486,HO5C6O2,R3486,-1
5564,3487,R3487,HO5C5CHO,1
5791,3487,HO5C6O2,R3487,-1
1166,3488,R3488,C656OH,1
5791,3488,HO5C6O2,R3488,-1
2239,3489,C66NO35OH,R3489,-1
5564,3489,R3489,HO5C5CHO,1
6017,3489,R3489,NO2,1
6029,3489,OH,R3489,-1
3831,3490,HO5C6OOH,R3490,-1
5791,3490,R3490,HO5C6O2,1
6029,3490,OH,R3490,-1
3831,3491,HO5C6OOH,R3491,-1
5564,3491,R3491,HO5C5CHO,1
6029,3491,OH,R3491,-1
6029,3491,R3491,OH,1
2237,3492,R3492,HO5C6O,1
3831,3492,HO5C6OOH,R3492,-1
6029,3492,R3492,OH,1
5564,3493,HO5C5CHO,R3493,-1
5842,3493,R3493,C4H9CHO,1
6030,3493,R3493,HO2,2
6034,3493,R3493,CO,1
4879,3494,R3494,HO5C5CO3,1
5564,3494,HO5C5CHO,R3494,-1
6029,3494,OH,R3494,-1
4879,3495,R3495,HO5C5CO3,1
5564,3495,HO5C5CHO,R3495,-1
5909,3495,R3495,HNO3,1
6024,3495,NO3,R3495,-1
4879,3496,HO5C5CO3,R3496,-1
5842,3496,R3496,C4H9CHO,1
6017,3496,R3496,NO2,1
6023,3496,NO,R3496,-1
6030,3496,R3496,HO2,1
4879,3497,HO5C5CO3,R3497,-1
5842,3497,R3497,C4H9CHO,1
6017,3497,R3497,NO2,1
6024,3497,NO3,R3497,-1
6030,3497,R3497,HO2,1
3078,3498,R3498,C6PAN23,1
4879,3498,HO5C5CO3,R3498,-1
6017,3498,NO2,R3498,-1
3078,3499,C6PAN23,R3499,-1
4879,3499,R3499,HO5C5CO3,1
6017,3499,R3499,NO2,1
2242,3500,R3500,HO5C5CO3H,1
4879,3500,HO5C5CO3,R3500,-1
6030,3500,HO2,R3500,-1
4879,3501,HO5C5CO3,R3501,-1
5842,3501,R3501,C4H9CHO,1
6030,3501,R3501,HO2,1
3078,3502,C6PAN23,R3502,-1
5842,3502,R3502,C4H9CHO,1
6017,3502,R3502,NO2,1
6029,3502,OH,R3502,-1
6034,3502,R3502,CO,1
2242,3503,HO5C5CO3H,R3503,-1
4879,3503,R3503,HO5C5CO3,1
6029,3503,OH,R3503,-1
2242,3504,HO5C5CO3H,R3504,-1
5842,3504,R3504,C4H9CHO,1
6029,3504,R3504,OH,1
6030,3504,R3504,HO2,1
5115,3505,HEX1ENE,R3505,-1
5180,3505,R3505,CH2OOB,1
5842,3505,R3505,C4H9CHO,1
6022,3505,O3,R3505,-1
2245,3506,R3506,NC4H9CHOOA,1
5115,3506,HEX1ENE,R3506,-1
5920,3506,R3506,HCHO,1
6022,3506,O3,R3506,-1
2245,3507,NC4H9CHOOA,R3507,-1
5556,3507,R3507,NC4H9CHOO,1
2245,3508,NC4H9CHOOA,R3508,-1
5869,3508,R3508,NC4H9O2,1
6029,3508,R3508,OH,1
6034,3508,R3508,CO,1
2245,3509,NC4H9CHOOA,R3509,-1
5869,3509,R3509,NC4H9O2,1
6030,3509,R3509,HO2,1
2245,3510,NC4H9CHOOA,R3510,-1
3751,3510,R3510,NC4H10,1
3,3511,R3511,SO3,1
5556,3511,NC4H9CHOO,R3511,-1
5842,3511,R3511,C4H9CHO,1
5923,3511,SO2,R3511,-1
5556,3512,NC4H9CHOO,R3512,-1
5842,3512,R3512,C4H9CHO,1
6034,3512,CO,R3512,-1
5556,3513,NC4H9CHOO,R3513,-1
5842,3513,R3513,C4H9CHO,1
6017,3513,R3513,NO2,1
6023,3513,NO,R3513,-1
5556,3514,NC4H9CHOO,R3514,-1
5842,3514,R3514,C4H9CHO,1
6017,3514,NO2,R3514,-1
6024,3514,R3514,NO3,1
5556,3515,NC4H9CHOO,R3515,-1
5727,3515,R3515,H2O2,1
5842,3515,R3515,C4H9CHO,1
852,3516,R3516,PENTACID,1
5556,3516,NC4H9CHOO,R3516,-1
5115,3517,HEX1ENE,R3517,-1
5573,3517,R3517,C65NO36O2,1
6024,3517,NO3,R3517,-1
5115,3518,HEX1ENE,R3518,-1
5270,3518,R3518,C66NO35O2,1
6024,3518,NO3,R3518,-1
3144,3519,R3519,C65NO36O,1
5573,3519,C65NO36O2,R3519,-1
6017,3519,R3519,NO2,1
6023,3519,NO,R3519,-1
3144,3520,C65NO36O,R3520,-1
4781,3520,R3520,C65NO36CHO,1
6030,3520,R3520,HO2,1
3144,3521,C65NO36O,R3521,-1
5842,3521,R3521,C4H9CHO,1
5920,3521,R3521,HCHO,1
6017,3521,R3521,NO2,1
3144,3522,R3522,C65NO36O,1
5573,3522,C65NO36O2,R3522,-1
6017,3522,R3522,NO2,1
6024,3522,NO3,R3522,-1
1167,3523,R3523,C65NO36OOH,1
5573,3523,C65NO36O2,R3523,-1
6030,3523,HO2,R3523,-1
3144,3524,R3524,C65NO36O,1
5573,3524,C65NO36O2,R3524,-1
4781,3525,R3525,C65NO36CHO,1
5573,3525,C65NO36O2,R3525,-1
2221,3526,R3526,C6OH5NO3,1
5573,3526,C65NO36O2,R3526,-1
1167,3527,C65NO36OOH,R3527,-1
5573,3527,R3527,C65NO36O2,1
6029,3527,OH,R3527,-1
1167,3528,C65NO36OOH,R3528,-1
4781,3528,R3528,C65NO36CHO,1
6029,3528,OH,R3528,-1
6029,3528,R3528,OH,1
4781,3529,C65NO36CHO,R3529,-1
5842,3529,R3529,C4H9CHO,1
6017,3529,R3529,NO2,1
6030,3529,R3529,HO2,1
6034,3529,R3529,CO,1
4781,3530,C65NO36CHO,R3530,-1
5204,3530,R3530,C65NO36CO3,1
6029,3530,OH,R3530,-1
4781,3531,C65NO36CHO,R3531,-1
5204,3531,R3531,C65NO36CO3,1
5909,3531,R3531,HNO3,1
6024,3531,NO3,R3531,-1
5204,3532,C65NO36CO3,R3532,-1
5842,3532,R3532,C4H9CHO,1
6017,3532,R3532,NO2,2
6023,3532,NO,R3532,-1
3165,3533,R3533,C65NO3PAN,1
5204,3533,C65NO36CO3,R3533,-1
6017,3533,NO2,R3533,-1
3165,3534,C65NO3PAN,R3534,-1
5204,3534,R3534,C65NO36CO3,1
6017,3534,R3534,NO2,1
5204,3535,C65NO36CO3,R3535,-1
5842,3535,R3535,C4H9CHO,1
6017,3535,R3535,NO2,2
6024,3535,NO3,R3535,-1
2260,3536,R3536,C65NO3CO3H,1
5204,3536,C65NO36CO3,R3536,-1
6030,3536,HO2,R3536,-1
1168,3537,R3537,C65NO3CO2H,1
5204,3537,C65NO36CO3,R3537,-1
6022,3537,R3537,O3,1
6030,3537,HO2,R3537,-1
5204,3538,C65NO36CO3,R3538,-1
5842,3538,R3538,C4H9CHO,1
6017,3538,R3538,NO2,1
1168,3539,R3539,C65NO3CO2H,1
5204,3539,C65NO36CO3,R3539,-1
3165,3540,C65NO3PAN,R3540,-1
5842,3540,R3540,C4H9CHO,1
6017,3540,R3540,NO2,2
6029,3540,OH,R3540,-1
6034,3540,R3540,CO,1
2260,3541,C65NO3CO3H,R3541,-1
5842,3541,R3541,C4H9CHO,1
6017,3541,R3541,NO2,1
6029,3541,R3541,OH,1
2260,3542,C65NO3CO3H,R3542,-1
5204,3542,R3542,C65NO36CO3,1
6029,3542,OH,R3542,-1
1168,3543,C65NO3CO2H,R3543,-1
5842,3543,R3543,C4H9CHO,1
6017,3543,R3543,NO2,1
6029,3543,OH,R3543,-1
4642,3544,R3544,C66NO35O,1
5270,3544,C66NO35O2,R3544,-1
6017,3544,R3544,NO2,1
6023,3544,NO,R3544,-1
3918,3545,R3545,C66NO35CO,1
4642,3545,C66NO35O,R3545,-1
6030,3545,R3545,HO2,1
4642,3546,C66NO35O,R3546,-1
5842,3546,R3546,C4H9CHO,1
5920,3546,R3546,HCHO,1
6017,3546,R3546,NO2,1
4642,3547,R3547,C66NO35O,1
5270,3547,C66NO35O2,R3547,-1
6017,3547,R3547,NO2,1
6024,3547,NO3,R3547,-1
2267,3548,R3548,C66NO35OOH,1
5270,3548,C66NO35O2,R3548,-1
6030,3548,HO2,R3548,-1
4642,3549,R3549,C66NO35O,1
5270,3549,C66NO35O2,R3549,-1
3918,3550,R3550,C66NO35CO,1
5270,3550,C66NO35O2,R3550,-1
2239,3551,R3551,C66NO35OH,1
5270,3551,C66NO35O2,R3551,-1
2267,3552,C66NO35OOH,R3552,-1
4642,3552,R3552,C66NO35O,1
6029,3552,R3552,OH,1
2267,3553,C66NO35OOH,R3553,-1
5270,3553,R3553,C66NO35O2,1
6029,3553,OH,R3553,-1
2267,3554,C66NO35OOH,R3554,-1
3918,3554,R3554,C66NO35CO,1
6029,3554,OH,R3554,-1
6029,3554,R3554,OH,1
3918,3555,C66NO35CO,R3555,-1
5655,3555,R3555,C4H9CO3,1
5920,3555,R3555,HCHO,1
6017,3555,R3555,NO2,1
3918,3556,C66NO35CO,R3556,-1
5514,3556,R3556,MNO3COC4O2,1
6029,3556,OH,R3556,-1
853,3557,R3557,MNO3COC4O,1
5514,3557,MNO3COC4O2,R3557,-1
6017,3557,R3557,NO2,1
6023,3557,NO,R3557,-1
853,3558,MNO3COC4O,R3558,-1
4747,3558,R3558,C43OHCOCHO,1
6017,3558,R3558,NO2,1
853,3559,R3559,MNO3COC4O,1
5514,3559,MNO3COC4O2,R3559,-1
6017,3559,R3559,NO2,1
6024,3559,NO3,R3559,-1
2269,3560,R3560,C6NO3COOOH,1
5514,3560,MNO3COC4O2,R3560,-1
6030,3560,HO2,R3560,-1
853,3561,R3561,MNO3COC4O,1
5514,3561,MNO3COC4O2,R3561,-1
2270,3562,R3562,C6NO324CO,1
5514,3562,MNO3COC4O2,R3562,-1
1982,3563,R3563,C6NO3CO4OH,1
5514,3563,MNO3COC4O2,R3563,-1
853,3564,R3564,MNO3COC4O,1
2269,3564,C6NO3COOOH,R3564,-1
6029,3564,R3564,OH,1
2269,3565,C6NO3COOOH,R3565,-1
5514,3565,R3565,MNO3COC4O2,1
6029,3565,OH,R3565,-1
1982,3566,C6NO3CO4OH,R3566,-1
2272,3566,R3566,CO2HOC61O,1
6017,3566,R3566,NO2,1
1982,3567,C6NO3CO4OH,R3567,-1
2270,3567,R3567,C6NO324CO,1
6029,3567,OH,R3567,-1
6030,3567,R3567,HO2,1
2270,3568,C6NO324CO,R3568,-1
5814,3568,R3568,CO3C4CO3,1
5920,3568,R3568,HCHO,1
6017,3568,R3568,NO2,1
6029,3568,OH,R3568,-1
2270,3569,C6NO324CO,R3569,-1
5814,3569,R3569,CO3C4CO3,1
5920,3569,R3569,HCHO,1
6017,3569,R3569,NO2,1
2270,3570,C6NO324CO,R3570,-1
4863,3570,R3570,C3NO3COO2,1
5843,3570,R3570,C2H5CO3,1
854,3571,R3571,C3NO3COO,1
4863,3571,C3NO3COO2,R3571,-1
6017,3571,R3571,NO2,1
6023,3571,NO,R3571,-1
854,3572,C3NO3COO,R3572,-1
5819,3572,R3572,NO3CH2CO3,1
5920,3572,R3572,HCHO,1
854,3573,R3573,C3NO3COO,1
4863,3573,C3NO3COO2,R3573,-1
6017,3573,R3573,NO2,1
6024,3573,NO3,R3573,-1
2274,3574,R3574,C3NO3COOOH,1
4863,3574,C3NO3COO2,R3574,-1
6030,3574,HO2,R3574,-1
854,3575,R3575,C3NO3COO,1
4863,3575,C3NO3COO2,R3575,-1
854,3576,R3576,C3NO3COO,1
2274,3576,C3NO3COOOH,R3576,-1
6029,3576,R3576,OH,1
2274,3577,C3NO3COOOH,R3577,-1
4863,3577,R3577,C3NO3COO2,1
6029,3577,OH,R3577,-1
5281,3578,CHEX2ENE,R3578,-1
5283,3578,R3578,C65OH4O2,1
6029,3578,OH,R3578,-1
5281,3579,CHEX2ENE,R3579,-1
5282,3579,R3579,C64OH5O2,1
6029,3579,OH,R3579,-1
3787,3580,R3580,C3H7CHOOB,1
5281,3580,CHEX2ENE,R3580,-1
5867,3580,R3580,CH3CHO,1
6022,3580,O3,R3580,-1
4999,3581,R3581,CH3CHOOB,1
5281,3581,CHEX2ENE,R3581,-1
5889,3581,R3581,C3H7CHO,1
6022,3581,O3,R3581,-1
5281,3582,CHEX2ENE,R3582,-1
5574,3582,R3582,C62NO33O2,1
6024,3582,NO3,R3582,-1
5281,3583,CHEX2ENE,R3583,-1
5397,3583,R3583,C63NO32O2,1
6024,3583,NO3,R3583,-1
5280,3584,THEX2ENE,R3584,-1
5283,3584,R3584,C65OH4O2,1
6029,3584,OH,R3584,-1
5280,3585,THEX2ENE,R3585,-1
5282,3585,R3585,C64OH5O2,1
6029,3585,OH,R3585,-1
2289,3586,R3586,C65OH4O,1
5283,3586,C65OH4O2,R3586,-1
6017,3586,R3586,NO2,1
6023,3586,NO,R3586,-1
2293,3587,R3587,C65OH4NO3,1
5283,3587,C65OH4O2,R3587,-1
6023,3587,NO,R3587,-1
2294,3588,C64OH5O,R3588,-1
5867,3588,R3588,CH3CHO,1
5889,3588,R3588,C3H7CHO,1
6030,3588,R3588,HO2,1
2289,3589,R3589,C65OH4O,1
5283,3589,C65OH4O2,R3589,-1
6017,3589,R3589,NO2,1
6024,3589,NO3,R3589,-1
3803,3590,R3590,C65OH4OOH,1
5283,3590,C65OH4O2,R3590,-1
6030,3590,HO2,R3590,-1
2289,3591,R3591,C65OH4O,1
5283,3591,C65OH4O2,R3591,-1
4877,3592,R3592,HEX3ONCOH,1
5283,3592,C65OH4O2,R3592,-1
1169,3593,R3593,C645OH,1
5283,3593,C65OH4O2,R3593,-1
2293,3594,C65OH4NO3,R3594,-1
4877,3594,R3594,HEX3ONCOH,1
6017,3594,R3594,NO2,1
6029,3594,OH,R3594,-1
2289,3595,R3595,C65OH4O,1
3803,3595,C65OH4OOH,R3595,-1
6029,3595,R3595,OH,1
3803,3596,C65OH4OOH,R3596,-1
5283,3596,R3596,C65OH4O2,1
6029,3596,OH,R3596,-1
3803,3597,C65OH4OOH,R3597,-1
4877,3597,R3597,HEX3ONCOH,1
6029,3597,OH,R3597,-1
6029,3597,R3597,OH,1
1169,3598,C645OH,R3598,-1
4877,3598,R3598,HEX3ONCOH,1
6029,3598,OH,R3598,-1
6030,3598,R3598,HO2,1
2294,3599,R3599,C64OH5O,1
5282,3599,C64OH5O2,R3599,-1
6017,3599,R3599,NO2,1
6023,3599,NO,R3599,-1
2302,3600,R3600,C64OH5NO3,1
5282,3600,C64OH5O2,R3600,-1
6023,3600,NO,R3600,-1
2289,3601,C65OH4O,R3601,-1
5867,3601,R3601,CH3CHO,1
5889,3601,R3601,C3H7CHO,1
6030,3601,R3601,HO2,1
2294,3602,R3602,C64OH5O,1
5282,3602,C64OH5O2,R3602,-1
6017,3602,R3602,NO2,1
6024,3602,NO3,R3602,-1
3811,3603,R3603,C64OH5OOH,1
5282,3603,C64OH5O2,R3603,-1
6030,3603,HO2,R3603,-1
2294,3604,R3604,C64OH5O,1
5282,3604,C64OH5O2,R3604,-1
4339,3605,R3605,CO2HO3C6,1
5282,3605,C64OH5O2,R3605,-1
1169,3606,R3606,C645OH,1
5282,3606,C64OH5O2,R3606,-1
2302,3607,C64OH5NO3,R3607,-1
4339,3607,R3607,CO2HO3C6,1
6017,3607,R3607,NO2,1
6029,3607,OH,R3607,-1
2294,3608,R3608,C64OH5O,1
3811,3608,C64OH5OOH,R3608,-1
6029,3608,R3608,OH,1
3811,3609,C64OH5OOH,R3609,-1
5282,3609,R3609,C64OH5O2,1
6029,3609,OH,R3609,-1
3811,3610,C64OH5OOH,R3610,-1
4339,3610,R3610,CO2HO3C6,1
6029,3610,OH,R3610,-1
6029,3610,R3610,OH,1
3787,3611,R3611,C3H7CHOOB,1
5280,3611,THEX2ENE,R3611,-1
5867,3611,R3611,CH3CHO,1
6022,3611,O3,R3611,-1
4999,3612,R3612,CH3CHOOB,1
5280,3612,THEX2ENE,R3612,-1
5889,3612,R3612,C3H7CHO,1
6022,3612,O3,R3612,-1
3787,3613,C3H7CHOOB,R3613,-1
5639,3613,R3613,C3H7CHOO,1
3787,3614,C3H7CHOOB,R3614,-1
5866,3614,R3614,NC3H7O2,1
6029,3614,R3614,OH,1
6034,3614,R3614,CO,1
3787,3615,C3H7CHOOB,R3615,-1
5866,3615,R3615,NC3H7O2,1
6030,3615,R3615,HO2,1
3787,3616,C3H7CHOOB,R3616,-1
4310,3616,R3616,C3H8,1
5280,3617,THEX2ENE,R3617,-1
5574,3617,R3617,C62NO33O2,1
6024,3617,NO3,R3617,-1
5280,3618,THEX2ENE,R3618,-1
5397,3618,R3618,C63NO32O2,1
6024,3618,NO3,R3618,-1
4532,3619,R3619,C62NO33O,1
5574,3619,C62NO33O2,R3619,-1
6017,3619,R3619,NO2,1
6023,3619,NO,R3619,-1
3955,3620,R3620,C62NO33CO,1
4532,3620,C62NO33O,R3620,-1
6030,3620,R3620,HO2,1
4532,3621,C62NO33O,R3621,-1
5867,3621,R3621,CH3CHO,1
5889,3621,R3621,C3H7CHO,1
6017,3621,R3621,NO2,1
4532,3622,R3622,C62NO33O,1
5574,3622,C62NO33O2,R3622,-1
6017,3622,R3622,NO2,1
6024,3622,NO3,R3622,-1
2306,3623,R3623,C62NO33OOH,1
5574,3623,C62NO33O2,R3623,-1
6030,3623,HO2,R3623,-1
4532,3624,R3624,C62NO33O,1
5574,3624,C62NO33O2,R3624,-1
3955,3625,R3625,C62NO33CO,1
5574,3625,C62NO33O2,R3625,-1
2302,3626,R3626,C64OH5NO3,1
5574,3626,C62NO33O2,R3626,-1
2306,3627,C62NO33OOH,R3627,-1
4532,3627,R3627,C62NO33O,1
6029,3627,R3627,OH,1
2306,3628,C62NO33OOH,R3628,-1
5574,3628,R3628,C62NO33O2,1
6029,3628,OH,R3628,-1
2306,3629,C62NO33OOH,R3629,-1
3955,3629,R3629,C62NO33CO,1
6029,3629,OH,R3629,-1
6029,3629,R3629,OH,1
1991,3630,R3630,HEX3ONCO,1
3955,3630,C62NO33CO,R3630,-1
6017,3630,R3630,NO2,1
3955,3631,C62NO33CO,R3631,-1
5266,3631,R3631,C6NO3CO5O2,1
6029,3631,OH,R3631,-1
855,3632,R3632,C6NO3CO5O,1
5266,3632,C6NO3CO5O2,R3632,-1
6017,3632,R3632,NO2,1
6023,3632,NO,R3632,-1
855,3633,C6NO3CO5O,R3633,-1
4357,3633,R3633,C6CO23HO5,1
6017,3633,R3633,NO2,1
855,3634,R3634,C6NO3CO5O,1
5266,3634,C6NO3CO5O2,R3634,-1
6017,3634,R3634,NO2,1
6024,3634,NO3,R3634,-1
2312,3635,R3635,C6CONO3OOH,1
5266,3635,C6NO3CO5O2,R3635,-1
6030,3635,HO2,R3635,-1
855,3636,R3636,C6NO3CO5O,1
5266,3636,C6NO3CO5O2,R3636,-1
3391,3637,R3637,C62NO335CO,1
5266,3637,C6NO3CO5O2,R3637,-1
1993,3638,R3638,C6NO3CO5OH,1
5266,3638,C6NO3CO5O2,R3638,-1
855,3639,R3639,C6NO3CO5O,1
2312,3639,C6CONO3OOH,R3639,-1
6029,3639,R3639,OH,1
2312,3640,C6CONO3OOH,R3640,-1
3391,3640,R3640,C62NO335CO,1
6029,3640,OH,R3640,-1
6029,3640,R3640,OH,1
1993,3641,C6NO3CO5OH,R3641,-1
2314,3641,R3641,C6CO3OH5O,1
6017,3641,R3641,NO2,1
1993,3642,C6NO3CO5OH,R3642,-1
3391,3642,R3642,C62NO335CO,1
6029,3642,OH,R3642,-1
6030,3642,R3642,HO2,1
3391,3643,C62NO335CO,R3643,-1
5781,3643,R3643,CO235C6,1
6017,3643,R3643,NO2,1
6029,3643,OH,R3643,-1
3391,3644,C62NO335CO,R3644,-1
5862,3644,R3644,CO2C3CO3,1
5867,3644,R3644,CH3CHO,1
6017,3644,R3644,NO2,1
4557,3645,R3645,C63NO32O,1
5397,3645,C63NO32O2,R3645,-1
6017,3645,R3645,NO2,1
6023,3645,NO,R3645,-1
3977,3646,R3646,C63NO32CO,1
4557,3646,C63NO32O,R3646,-1
6030,3646,R3646,HO2,1
4557,3647,C63NO32O,R3647,-1
5867,3647,R3647,CH3CHO,1
5889,3647,R3647,C3H7CHO,1
6017,3647,R3647,NO2,1
4557,3648,R3648,C63NO32O,1
5397,3648,C63NO32O2,R3648,-1
6017,3648,R3648,NO2,1
6024,3648,NO3,R3648,-1
2316,3649,R3649,C63NO32OOH,1
5397,3649,C63NO32O2,R3649,-1
6030,3649,HO2,R3649,-1
4557,3650,R3650,C63NO32O,1
5397,3650,C63NO32O2,R3650,-1
3977,3651,R3651,C63NO32CO,1
5397,3651,C63NO32O2,R3651,-1
2293,3652,R3652,C65OH4NO3,1
5397,3652,C63NO32O2,R3652,-1
2316,3653,C63NO32OOH,R3653,-1
4557,3653,R3653,C63NO32O,1
6029,3653,R3653,OH,1
2316,3654,C63NO32OOH,R3654,-1
5397,3654,R3654,C63NO32O2,1
6029,3654,OH,R3654,-1
2316,3655,C63NO32OOH,R3655,-1
3977,3655,R3655,C63NO32CO,1
6029,3655,OH,R3655,-1
6029,3655,R3655,OH,1
1994,3656,R3656,HEX2ONCO,1
3977,3656,C63NO32CO,R3656,-1
6017,3656,R3656,NO2,1
3977,3657,C63NO32CO,R3657,-1
5411,3657,R3657,C6CONO34O2,1
6029,3657,OH,R3657,-1
4566,3658,R3658,C6CONO34O,1
5411,3658,C6CONO34O2,R3658,-1
6017,3658,R3658,NO2,1
6023,3658,NO,R3658,-1
3981,3659,R3659,C64NO335CO,1
4566,3659,C6CONO34O,R3659,-1
6030,3659,R3659,HO2,1
4566,3660,C6CONO34O,R3660,-1
5861,3660,R3660,C2H5CHO,1
5892,3660,R3660,MGLYOX,1
6017,3660,R3660,NO2,1
4566,3661,R3661,C6CONO34O,1
5411,3661,C6CONO34O2,R3661,-1
6017,3661,R3661,NO2,1
6024,3661,NO3,R3661,-1
2325,3662,R3662,CONO3C6OOH,1
5411,3662,C6CONO34O2,R3662,-1
6030,3662,HO2,R3662,-1
4566,3663,R3663,C6CONO34O,1
5411,3663,C6CONO34O2,R3663,-1
3981,3664,R3664,C64NO335CO,1
5411,3664,C6CONO34O2,R3664,-1
2327,3665,R3665,C6CONO34OH,1
5411,3665,C6CONO34O2,R3665,-1
2325,3666,CONO3C6OOH,R3666,-1
4566,3666,R3666,C6CONO34O,1
6029,3666,R3666,OH,1
2325,3667,CONO3C6OOH,R3667,-1
5411,3667,R3667,C6CONO34O2,1
6029,3667,OH,R3667,-1
2325,3668,CONO3C6OOH,R3668,-1
3981,3668,R3668,C64NO335CO,1
