! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
157,799,R799,BrCl,1
317,799,ClNO3,R799,-1
327,799,R799,HNO3,1
350,799,BrSALC,R799,-1
35,800,R800,LOx,1
245,800,R800,Cl2,1
317,800,ClNO3,R800,-1
327,800,R800,HNO3,1
353,800,SALACL,R800,-1
35,801,R801,LOx,1
245,801,R801,Cl2,1
317,801,ClNO3,R801,-1
327,801,R801,HNO3,1
344,801,SALCCL,R801,-1
35,802,R802,LOx,1
239,802,R802,HNO2,1
245,802,R802,Cl2,1
297,802,ClNO2,R802,-1
353,802,SALACL,R802,-1
35,803,R803,LOx,1
239,803,R803,HNO2,1
245,803,R803,Cl2,1
297,803,ClNO2,R803,-1
344,803,SALCCL,R803,-1
35,804,R804,LOx,1
239,804,R804,HNO2,1
245,804,R804,Cl2,1
297,804,ClNO2,R804,-1
339,804,HCl,R804,-1
35,805,R805,LOx,1
157,805,R805,BrCl,1
239,805,R805,HNO2,1
297,805,ClNO2,R805,-1
349,805,BrSALA,R805,-1
35,806,R806,LOx,1
157,806,R806,BrCl,1
239,806,R806,HNO2,1
297,806,ClNO2,R806,-1
350,806,BrSALC,R806,-1
35,807,R807,LOx,1
157,807,R807,BrCl,1
239,807,R807,HNO2,1
297,807,ClNO2,R807,-1
352,807,HBr,R807,-1
35,808,R808,LOx,1
245,808,R808,Cl2,1
333,808,HOCl,R808,-1
336,808,R808,H2O,1
339,808,HCl,R808,-1
35,809,R809,LOx,1
157,809,R809,BrCl,1
333,809,HOCl,R809,-1
336,809,R809,H2O,1
352,809,HBr,R809,-1
35,810,R810,LOx,1
245,810,R810,Cl2,1
333,810,HOCl,R810,-1
336,810,R810,H2O,1
353,810,SALACL,R810,-1
35,811,R811,LOx,1
245,811,R811,Cl2,1
333,811,HOCl,R811,-1
336,811,R811,H2O,1
344,811,SALCCL,R811,-1
35,812,R812,LOx,1
38,812,R812,PSO4,1
134,812,R812,SO4,1
333,812,HOCl,R812,-1
339,812,R812,HCl,1
348,812,SO2,R812,-1
35,813,R813,LOx,1
148,813,R813,Br2,1
316,813,HOBr,R813,-1
336,813,R813,H2O,1
352,813,HBr,R813,-1
35,814,R814,LOx,1
157,814,R814,BrCl,1
316,814,HOBr,R814,-1
336,814,R814,H2O,1
339,814,HCl,R814,-1
35,815,R815,LOx,1
157,815,R815,BrCl,1
316,815,HOBr,R815,-1
336,815,R815,H2O,1
353,815,SALACL,R815,-1
35,816,R816,LOx,1
157,816,R816,BrCl,1
316,816,HOBr,R816,-1
336,816,R816,H2O,1
344,816,SALCCL,R816,-1
35,817,R817,LOx,1
148,817,R817,Br2,1
316,817,HOBr,R817,-1
349,817,BrSALA,R817,-1
35,818,R818,LOx,1
148,818,R818,Br2,1
316,818,HOBr,R818,-1
350,818,BrSALC,R818,-1
35,819,R819,LOx,1
38,819,R819,PSO4,1
134,819,R819,SO4,1
316,819,HOBr,R819,-1
348,819,SO2,R819,-1
352,819,R819,HBr,1
316,820,R820,HOBr,1
341,820,O3,R820,-1
352,820,HBr,R820,-1
316,821,R821,HOBr,1
341,821,O3,R821,-1
349,821,BrSALA,R821,-1
316,822,R822,HOBr,1
341,822,O3,R822,-1
350,822,BrSALC,R822,-1
349,823,R823,BrSALA,1
352,823,HBr,R823,-1
350,824,R824,BrSALC,1
352,824,HBr,R824,-1
4,825,R825,AERI,1
73,825,HI,R825,-1
9,826,R826,ISALA,1
73,826,HI,R826,-1
10,827,R827,ISALC,1
73,827,HI,R827,-1
9,828,R828,ISALA,1
35,828,R828,LOx,1
330,828,HOI,R828,-1
10,829,R829,ISALC,1
35,829,R829,LOx,1
330,829,HOI,R829,-1
4,830,R830,AERI,2
35,830,R830,LOx,2
44,830,I2O2,R830,-1
9,831,R831,ISALA,2
35,831,R831,LOx,2
44,831,I2O2,R831,-1
10,832,R832,ISALC,2
35,832,R832,LOx,2
44,832,I2O2,R832,-1
4,833,R833,AERI,2
35,833,R833,LOx,3
55,833,I2O3,R833,-1
9,834,R834,ISALA,2
35,834,R834,LOx,3
55,834,I2O3,R834,-1
10,835,R835,ISALC,2
35,835,R835,LOx,3
55,835,I2O3,R835,-1
4,836,R836,AERI,2
35,836,R836,LOx,4
42,836,I2O4,R836,-1
9,837,R837,ISALA,2
35,837,R837,LOx,4
42,837,I2O4,R837,-1
10,838,R838,ISALC,2
35,838,R838,LOx,4
42,838,I2O4,R838,-1
9,839,R839,ISALA,1
35,839,R839,LOx,1
239,839,R839,HNO2,1
252,839,IONO,R839,-1
10,840,R840,ISALC,1
35,840,R840,LOx,1
239,840,R840,HNO2,1
252,840,IONO,R840,-1
9,841,R841,ISALA,1
35,841,R841,LOx,1
327,841,R841,HNO3,1
332,841,IONO2,R841,-1
10,842,R842,ISALC,1
35,842,R842,LOx,1
327,842,R842,HNO3,1
332,842,IONO2,R842,-1
327,843,R843,HNO3,1
330,843,R843,HOI,1
332,843,IONO2,R843,-1
336,843,H2O,R843,-1
35,844,R844,LOx,1
77,844,R844,IBr,1
239,844,R844,HNO2,1
252,844,IONO,R844,-1
349,844,BrSALA,R844,-1
35,845,R845,LOx,1
77,845,R845,IBr,1
239,845,R845,HNO2,1
252,845,IONO,R845,-1
350,845,BrSALC,R845,-1
35,846,R846,LOx,1
104,846,R846,ICl,1
239,846,R846,HNO2,1
252,846,IONO,R846,-1
353,846,SALACL,R846,-1
35,847,R847,LOx,1
104,847,R847,ICl,1
239,847,R847,HNO2,1
252,847,IONO,R847,-1
344,847,SALCCL,R847,-1
35,848,R848,LOx,1
77,848,R848,IBr,1
327,848,R848,HNO3,1
332,848,IONO2,R848,-1
349,848,BrSALA,R848,-1
35,849,R849,LOx,1
77,849,R849,IBr,1
327,849,R849,HNO3,1
332,849,IONO2,R849,-1
350,849,BrSALC,R849,-1
35,850,R850,LOx,1
104,850,R850,ICl,1
327,850,R850,HNO3,1
332,850,IONO2,R850,-1
353,850,SALACL,R850,-1
35,851,R851,LOx,1
104,851,R851,ICl,1
327,851,R851,HNO3,1
332,851,IONO2,R851,-1
344,851,SALCCL,R851,-1
35,852,R852,LOx,1
77,852,R852,IBr,1
330,852,HOI,R852,-1
349,852,BrSALA,R852,-1
35,853,R853,LOx,1
77,853,R853,IBr,1
330,853,HOI,R853,-1
350,853,BrSALC,R853,-1
35,854,R854,LOx,1
104,854,R854,ICl,1
330,854,HOI,R854,-1
353,854,SALACL,R854,-1
35,855,R855,LOx,1
104,855,R855,ICl,1
330,855,HOI,R855,-1
344,855,SALCCL,R855,-1
30,856,R856,SOAGX,1
270,856,GLYX,R856,-1
30,857,R857,SOAGX,1.5
294,857,MGLY,R857,-1
31,858,R858,SOAIE,1
151,858,IEPOXA,R858,-1
31,859,R859,SOAIE,1
152,859,IEPOXB,R859,-1
31,860,R860,SOAIE,1
128,860,IEPOXD,R860,-1
23,861,R861,LVOCOA,1
24,861,LVOC,R861,-1
35,862,R862,LOx,1
103,862,R862,IONITA,1
302,862,MVKN,R862,-1
35,863,R863,LOx,1
103,863,R863,IONITA,1
251,863,R4N2,R863,-1
35,864,R864,LOx,1
45,864,R864,MONITA,1
256,864,MONITS,R864,-1
35,865,R865,LOx,1
45,865,R865,MONITA,1
242,865,MONITU,R865,-1
35,866,R866,LOx,1
45,866,R866,MONITA,1
154,866,HONIT,R866,-1
30,867,R867,SOAGX,1.5
115,867,PYAC,R867,-1
31,868,R868,SOAIE,0.8
107,868,HMML,R868,-1
35,869,R869,LOx,1
103,869,R869,IONITA,1
268,869,IHN1,R869,-1
35,870,R870,LOx,1
103,870,R870,IONITA,1
175,870,IHN2,R870,-1
35,871,R871,LOx,1
103,871,R871,IONITA,1
168,871,IHN3,R871,-1
35,872,R872,LOx,1
103,872,R872,IONITA,1
267,872,IHN4,R872,-1
31,873,R873,SOAIE,1
215,873,ICHE,R873,-1
35,874,R874,LOx,1
103,874,R874,IONITA,1
186,874,INPD,R874,-1
35,875,R875,LOx,1
103,875,R875,IONITA,1
222,875,INPB,R875,-1
35,876,R876,LOx,2
103,876,R876,IONITA,1
299,876,IDN,R876,-1
35,877,R877,LOx,1
103,877,R877,IONITA,1
266,877,ITCN,R877,-1
35,878,R878,LOx,1
103,878,R878,IONITA,1
303,878,ITHN,R878,-1
35,879,R879,LOx,1
103,879,R879,IONITA,1
216,879,MCRHNB,R879,-1
35,880,R880,LOx,1
103,880,R880,IONITA,1
248,880,MCRHN,R880,-1
5,881,R881,AONITA,1
269,881,NPHEN,R881,-1
341,882,O3,R882,-1
343,882,R882,O,1
334,883,R883,O1D,1
341,883,O3,R883,-1
34,884,R884,POx,2
343,884,R884,O,2
335,885,NO2,R885,-1
343,885,R885,O,1
346,885,R885,NO,1
264,886,H2O2,R886,-1
345,886,R886,OH,2
164,887,MP,R887,-1
325,887,R887,CH2O,1
337,887,R887,HO2,1
345,887,R887,OH,1
36,888,R888,PCO,1
217,888,R888,H,1
325,888,CH2O,R888,-1
329,888,R888,CO,1
337,888,R888,HO2,1
36,889,R889,PCO,1
325,889,CH2O,R889,-1
329,889,R889,CO,1
327,890,HNO3,R890,-1
335,890,R890,NO2,1
345,890,R890,OH,1
239,891,HNO2,R891,-1
345,891,R891,OH,1
346,891,R891,NO,1
34,892,R892,POx,1
108,892,HNO4,R892,-1
345,892,R892,OH,1
351,892,R892,NO3,1
108,893,HNO4,R893,-1
335,893,R893,NO2,1
337,893,R893,HO2,1
335,894,R894,NO2,1
343,894,R894,O,1
351,894,NO3,R894,-1
35,895,R895,LOx,2
346,895,R895,NO,1
351,895,NO3,R895,-1
214,896,N2O5,R896,-1
335,896,R896,NO2,1
351,896,R896,NO3,1
36,897,R897,PCO,0.88
324,897,R897,MCO3,0.12
326,897,ALD2,R897,-1
328,897,R897,MO2,0.88
329,897,R897,CO,0.88
337,897,R897,HO2,1
36,898,R898,PCO,1
228,898,R898,CH4,1
326,898,ALD2,R898,-1
329,898,R898,CO,1
7,899,R899,CO2,0.3
34,899,R899,POx,0.3
139,899,PAN,R899,-1
324,899,R899,MCO3,0.7
328,899,R899,MO2,0.3
335,899,R899,NO2,0.7
351,899,R899,NO3,0.3
34,900,R900,POx,1
126,900,APAN,R900,-1
197,900,R900,ACO3,1
335,900,R900,NO2,1
36,901,R901,PCO,0.7
109,901,R901,C2H4,0.4
197,901,R901,ACO3,0.3
233,901,ACR,R901,-1
325,901,R901,CH2O,0.3
329,901,R901,CO,0.7
337,901,R901,HO2,0.3
36,902,R902,PCO,1
146,902,AROMCHO,R902,-1
324,902,R902,MCO3,1
325,902,R902,CH2O,1
329,902,R902,CO,1
337,902,R902,HO2,1
36,903,R903,PCO,1
298,903,RCHO,R903,-1
315,903,R903,OTHRO2,0.49
321,903,R903,A3O2,0.07
323,903,R903,B3O2,0.27
329,903,R903,CO,1
337,903,R903,HO2,1
295,904,ACET,R904,-1
324,904,R904,MCO3,1
328,904,R904,MO2,1
36,905,R905,PCO,1
295,905,ACET,R905,-1
328,905,R905,MO2,2
329,905,R905,CO,1
292,906,MEK,R906,-1
315,906,R906,OTHRO2,0.415
321,906,R906,A3O2,0.06
322,906,R906,RCO3,0.15
323,906,R906,B3O2,0.23
324,906,R906,MCO3,0.85
328,906,R906,MO2,0.15
36,907,R907,PCO,1
282,907,R907,MOH,0.1
306,907,GLYC,R907,-1
325,907,R907,CH2O,0.9
329,907,R907,CO,1
337,907,R907,HO2,1.73
345,907,R907,OH,0.07
36,908,R908,PCO,2
270,908,GLYX,R908,-1
329,908,R908,CO,2
337,908,R908,HO2,2
36,909,R909,PCO,2
270,909,GLYX,R909,-1
329,909,R909,CO,2
36,910,R910,PCO,1
270,910,GLYX,R910,-1
325,910,R910,CH2O,1
329,910,R910,CO,1
36,911,R911,PCO,1
294,911,MGLY,R911,-1
324,911,R911,MCO3,1
329,911,R911,CO,1
337,911,R911,HO2,1
36,912,R912,PCO,1
290,912,R912,PRPE,1
314,912,MVK,R912,-1
329,912,R912,CO,1
36,913,R913,PCO,1
314,913,MVK,R913,-1
324,913,R913,MCO3,1
325,913,R913,CH2O,1
329,913,R913,CO,1
337,913,R913,HO2,1
314,914,MVK,R914,-1
322,914,R914,RCO3,1
328,914,R914,MO2,1
36,915,R915,PCO,1
309,915,MACR,R915,-1
324,915,R915,MCO3,1
325,915,R915,CH2O,1
329,915,R915,CO,1
337,915,R915,HO2,1
307,916,HAC,R916,-1
324,916,R916,MCO3,1
325,916,R916,CH2O,1
337,916,R916,HO2,1
125,917,PRPN,R917,-1
298,917,R917,RCHO,1
335,917,R917,NO2,1
337,917,R917,HO2,1
345,917,R917,OH,1
118,918,ETP,R918,-1
326,918,R918,ALD2,1
337,918,R918,HO2,1
345,918,R918,OH,1
99,919,RA3P,R919,-1
298,919,R919,RCHO,1
337,919,R919,HO2,1
345,919,R919,OH,1
100,920,RB3P,R920,-1
295,920,R920,ACET,1
337,920,R920,HO2,1
345,920,R920,OH,1
97,921,R4P,R921,-1
298,921,R921,RCHO,1.5
337,921,R921,HO2,1
345,921,R921,OH,1
98,922,R7P,R922,-1
298,922,R922,RCHO,1
337,922,R922,HO2,1
345,922,R922,OH,1
102,923,ALK4P,R923,-1
298,923,R923,RCHO,1.5
337,923,R923,HO2,1
345,923,R923,OH,1
123,924,PP,R924,-1
325,924,R924,CH2O,1
326,924,R924,ALD2,1
337,924,R924,HO2,1
345,924,R924,OH,1
155,925,RP,R925,-1
326,925,R925,ALD2,1
328,925,R925,MO2,1
337,925,R925,HO2,1
345,925,R925,OH,1
251,926,R4N2,R926,-1
292,926,R926,MEK,0.19
295,926,R926,ACET,0.34
298,926,R926,RCHO,0.15
315,926,R926,OTHRO2,0.34
321,926,R926,A3O2,0.05
323,926,R926,B3O2,0.19
326,926,R926,ALD2,0.34
328,926,R926,MO2,0.19
335,926,R926,NO2,1
337,926,R926,HO2,0.27
34,927,R927,POx,1
196,927,R7N2,R927,-1
298,927,R927,RCHO,1.558
322,927,R927,RCO3,0.326
324,927,R927,MCO3,0.326
326,927,R927,ALD2,0.348
335,927,R927,NO2,1
337,927,R927,HO2,0.326
34,928,R928,POx,1
116,928,RNO3,R928,-1
204,928,R928,BALD,1
335,928,R928,NO2,1
336,928,R928,H2O,1
337,928,R928,HO2,1
279,929,ALK4N2,R929,-1
292,929,R929,MEK,0.19
295,929,R929,ACET,0.34
298,929,R929,RCHO,0.15
315,929,R929,OTHRO2,0.34
321,929,R929,A3O2,0.05
323,929,R929,B3O2,0.19
326,929,R929,ALD2,0.34
328,929,R929,MO2,0.19
335,929,R929,NO2,1
337,929,R929,HO2,0.27
7,930,R930,CO2,1
92,930,MAP,R930,-1
328,930,R930,MO2,1
345,930,R930,OH,1
148,931,Br2,R931,-1
342,931,R931,Br,2
342,932,R932,Br,1
343,932,R932,O,1
347,932,BrO,R932,-1
35,933,R933,LOx,1
316,933,HOBr,R933,-1
342,933,R933,Br,1
345,933,R933,OH,1
218,934,BrNO3,R934,-1
342,934,R934,Br,1
351,934,R934,NO3,1
218,935,BrNO3,R935,-1
335,935,R935,NO2,1
347,935,R935,BrO,1
59,936,BrNO2,R936,-1
335,936,R936,NO2,1
342,936,R936,Br,1
81,937,CHBr3,R937,-1
342,937,R937,Br,3
78,938,CH2Br2,R938,-1
342,938,R938,Br,2
105,939,CH3Br,R939,-1
328,939,R939,MO2,1
342,939,R939,Br,1
181,940,CH3Cl,R940,-1
328,940,R940,MO2,1
340,940,R940,Cl,1
79,941,CH2Cl2,R941,-1
340,941,R941,Cl,2
157,942,BrCl,R942,-1
340,942,R942,Cl,1
342,942,R942,Br,1
245,943,Cl2,R943,-1
340,943,R943,Cl,2
338,944,ClO,R944,-1
340,944,R944,Cl,1
343,944,R944,O,1
120,945,OClO,R945,-1
338,945,R945,ClO,1
343,945,R945,O,1
35,946,R946,LOx,2
76,946,Cl2O2,R946,-1
110,946,R946,ClOO,1
340,946,R946,Cl,1
297,947,ClNO2,R947,-1
335,947,R947,NO2,1
340,947,R947,Cl,1
317,948,ClNO3,R948,-1
340,948,R948,Cl,1
351,948,R948,NO3,1
317,949,ClNO3,R949,-1
335,949,R949,NO2,1
338,949,R949,ClO,1
35,950,R950,LOx,1
333,950,HOCl,R950,-1
340,950,R950,Cl,1
345,950,R950,OH,1
43,951,CH3CCl3,R951,-1
340,951,R951,Cl,3
46,952,CCl4,R952,-1
340,952,R952,Cl,4
47,953,CFC11,R953,-1
340,953,R953,Cl,3
48,954,CFC12,R954,-1
340,954,R954,Cl,2
49,955,CFC113,R955,-1
340,955,R955,Cl,3
50,956,CFC114,R956,-1
340,956,R956,Cl,2
51,957,CFC115,R957,-1
340,957,R957,Cl,1
84,958,HCFC123,R958,-1
340,958,R958,Cl,2
85,959,HCFC141b,R959,-1
340,959,R959,Cl,2
86,960,HCFC142b,R960,-1
340,960,R960,Cl,1
87,961,HCFC22,R961,-1
340,961,R961,Cl,1
53,962,H1301,R962,-1
342,962,R962,Br,1
61,963,H1211,R963,-1
340,963,R963,Cl,1
342,963,R963,Br,1
54,964,H2402,R964,-1
342,964,R964,Br,2
110,965,ClOO,R965,-1
340,965,R965,Cl,1
170,966,I2,R966,-1
331,966,R966,I,2
35,967,R967,LOx,1
330,967,HOI,R967,-1
331,967,R967,I,1
345,967,R967,OH,1
284,968,IO,R968,-1
331,968,R968,I,1
343,968,R968,O,1
35,969,R969,LOx,2
96,969,OIO,R969,-1
331,969,R969,I,1
62,970,INO,R970,-1
331,970,R970,I,1
346,970,R970,NO,1
252,971,IONO,R971,-1
331,971,R971,I,1
335,971,R971,NO2,1
331,972,R972,I,1
332,972,IONO2,R972,-1
351,972,R972,NO3,1
44,973,I2O2,R973,-1
96,973,R973,OIO,1
331,973,R973,I,1
52,974,CH3I,R974,-1
331,974,R974,I,1
1,975,CH2I2,R975,-1
331,975,R975,I,2
3,976,CH2ICl,R976,-1
331,976,R976,I,1
340,976,R976,Cl,1
2,977,CH2IBr,R977,-1
331,977,R977,I,1
342,977,R977,Br,1
42,978,I2O4,R978,-1
96,978,R978,OIO,2
55,979,I2O3,R979,-1
96,979,R979,OIO,1
284,979,R979,IO,1
77,980,IBr,R980,-1
331,980,R980,I,1
342,980,R980,Br,1
104,981,ICl,R981,-1
331,981,R981,I,1
340,981,R981,Cl,1
34,982,R982,POx,1
80,982,MPN,R982,-1
325,982,R982,CH2O,1
337,982,R982,HO2,1
351,982,R982,NO3,1
80,983,MPN,R983,-1
328,983,R983,MO2,1
335,983,R983,NO2,1
244,984,ATOOH,R984,-1
324,984,R984,MCO3,1
325,984,R984,CH2O,1
345,984,R984,OH,1
34,985,R985,POx,1
63,985,N2O,R985,-1
334,985,R985,O1D,1
36,986,R986,PCO,1
68,986,OCS,R986,-1
329,986,R986,CO,1
348,986,R986,SO2,1
134,987,SO4,R987,-1
345,987,R987,OH,2
348,987,R987,SO2,1
34,988,R988,POx,1
67,988,R988,N,1
343,988,R988,O,1
346,988,NO,R988,-1
229,989,PIP,R989,-1
298,989,R989,RCHO,1
337,989,R989,HO2,1
345,989,R989,OH,1
36,990,R990,PCO,1
261,990,ETHLN,R990,-1
325,990,R990,CH2O,1
329,990,R990,CO,1
335,990,R990,NO2,1
337,990,R990,HO2,1
256,991,MONITS,R991,-1
292,991,R991,MEK,1
335,991,R991,NO2,1
242,992,MONITU,R992,-1
298,992,R992,RCHO,1
335,992,R992,NO2,1
154,993,HONIT,R993,-1
307,993,R993,HAC,1
335,993,R993,NO2,1
35,994,R994,LOx,1
65,994,NITs,R994,-1
239,994,R994,HNO2,1
65,995,NITs,R995,-1
335,995,R995,NO2,1
35,996,R996,LOx,1
64,996,NIT,R996,-1
239,996,R996,HNO2,1
64,997,NIT,R997,-1
335,997,R997,NO2,1
34,998,R998,POx,1
93,998,MENO3,R998,-1
325,998,R998,CH2O,1
335,998,R998,NO2,1
337,998,R998,HO2,1
34,999,R999,POx,1
83,999,ETNO3,R999,-1
326,999,R999,ALD2,1
335,999,R999,NO2,1
337,999,R999,HO2,1
34,1000,R1000,POx,1
91,1000,IPRNO3,R1000,-1
295,1000,R1000,ACET,1
335,1000,R1000,NO2,1
337,1000,R1000,HO2,1
34,1001,R1001,POx,1
95,1001,NPRNO3,R1001,-1
298,1001,R1001,RCHO,1
335,1001,R1001,NO2,1
337,1001,R1001,HO2,1
88,1002,HMHP,R1002,-1
325,1002,R1002,CH2O,1
345,1002,R1002,OH,2
36,1003,R1003,PCO,1
210,1003,HPETHNL,R1003,-1
325,1003,R1003,CH2O,1
329,1003,R1003,CO,1
337,1003,R1003,HO2,1
345,1003,R1003,OH,1
7,1004,R1004,CO2,1
115,1004,PYAC,R1004,-1
324,1004,R1004,MCO3,1
337,1004,R1004,HO2,1
247,1005,PROPNN,R1005,-1
324,1005,R1005,MCO3,1
325,1005,R1005,CH2O,1
335,1005,R1005,NO2,1
36,1006,R1006,PCO,1
208,1006,MVKHC,R1006,-1
324,1006,R1006,MCO3,1
325,1006,R1006,CH2O,1
329,1006,R1006,CO,1
337,1006,R1006,HO2,1
36,1007,R1007,PCO,0.5
227,1007,MVKHCB,R1007,-1
270,1007,R1007,GLYX,0.5
294,1007,R1007,MGLY,0.5
324,1007,R1007,MCO3,0.5
329,1007,R1007,CO,0.5
337,1007,R1007,HO2,1.5
288,1008,MVKHP,R1008,-1
294,1008,R1008,MGLY,0.47
306,1008,R1008,GLYC,0.53
324,1008,R1008,MCO3,0.53
325,1008,R1008,CH2O,0.47
337,1008,R1008,HO2,0.47
345,1008,R1008,OH,1
36,1009,R1009,PCO,0.571
185,1009,MVKPC,R1009,-1
270,1009,R1009,GLYX,0.429
294,1009,R1009,MGLY,0.571
324,1009,R1009,MCO3,0.429
329,1009,R1009,CO,0.571
337,1009,R1009,HO2,0.571
345,1009,R1009,OH,1
36,1010,R1010,PCO,0.875
115,1010,R1010,PYAC,0.75
194,1010,MCRENOL,R1010,-1
270,1010,R1010,GLYX,0.125
294,1010,R1010,MGLY,0.125
324,1010,R1010,MCO3,0.125
329,1010,R1010,CO,0.875
337,1010,R1010,HO2,0.125
345,1010,R1010,OH,1.75
36,1011,R1011,PCO,0.77
287,1011,MCRHP,R1011,-1
294,1011,R1011,MGLY,0.23
307,1011,R1011,HAC,0.77
325,1011,R1011,CH2O,0.23
329,1011,R1011,CO,0.77
337,1011,R1011,HO2,1
345,1011,R1011,OH,1
7,1012,R1012,CO2,1.238
159,1012,MACR1OOH,R1012,-1
159,1012,R1012,MACR1OOH,0.25
324,1012,R1012,MCO3,0.262
325,1012,R1012,CH2O,0.75
328,1012,R1012,MO2,0.488
345,1012,R1012,OH,0.75
261,1013,R1013,ETHLN,0.3
302,1013,MVKN,R1013,-1
306,1013,R1013,GLYC,0.69
324,1013,R1013,MCO3,1.01
335,1013,R1013,NO2,0.7
337,1013,R1013,HO2,0.29
345,1013,R1013,OH,0.01
36,1014,R1014,PCO,1
248,1014,MCRHN,R1014,-1
307,1014,R1014,HAC,1
329,1014,R1014,CO,1
335,1014,R1014,NO2,1
337,1014,R1014,HO2,1
36,1015,R1015,PCO,1
216,1015,MCRHNB,R1015,-1
247,1015,R1015,PROPNN,1
329,1015,R1015,CO,1
337,1015,R1015,HO2,1
345,1015,R1015,OH,1
187,1016,RIPA,R1016,-1
314,1016,R1016,MVK,1
325,1016,R1016,CH2O,1
337,1016,R1016,HO2,1
345,1016,R1016,OH,1
192,1017,RIPB,R1017,-1
309,1017,R1017,MACR,1
325,1017,R1017,CH2O,1
337,1017,R1017,HO2,1
345,1017,R1017,OH,1
209,1018,RIPC,R1018,-1
238,1018,R1018,HC5A,1
337,1018,R1018,HO2,1
345,1018,R1018,OH,1
199,1019,RIPD,R1019,-1
238,1019,R1019,HC5A,1
337,1019,R1019,HO2,1
345,1019,R1019,OH,1
36,1020,R1020,PCO,0.888
119,1020,R1020,IDC,0.112
171,1020,R1020,C4HVP1,0.224
185,1020,R1020,MVKPC,0.112
194,1020,R1020,MCRENOL,0.552
230,1020,HPALD1,R1020,-1
329,1020,R1020,CO,0.888
337,1020,R1020,HO2,0.112
345,1020,R1020,OH,1.662
36,1021,R1021,PCO,0.818
119,1021,R1021,IDC,0.182
172,1021,R1021,C4HVP2,0.182
185,1021,R1021,MVKPC,0.182
194,1021,R1021,MCRENOL,0.454
231,1021,HPALD2,R1021,-1
329,1021,R1021,CO,0.818
337,1021,R1021,HO2,0.182
345,1021,R1021,OH,1.637
36,1022,R1022,PCO,1
150,1022,HPALD3,R1022,-1
314,1022,R1022,MVK,1
329,1022,R1022,CO,1
337,1022,R1022,HO2,1
345,1022,R1022,OH,1
36,1023,R1023,PCO,1
144,1023,HPALD4,R1023,-1
309,1023,R1023,MACR,1
329,1023,R1023,CO,1
337,1023,R1023,HO2,1
345,1023,R1023,OH,1
36,1024,R1024,PCO,0.55
238,1024,R1024,HC5A,0.45
268,1024,IHN1,R1024,-1
288,1024,R1024,MVKHP,0.55
329,1024,R1024,CO,0.55
335,1024,R1024,NO2,1
337,1024,R1024,HO2,0.45
345,1024,R1024,OH,0.55
175,1025,IHN2,R1025,-1
314,1025,R1025,MVK,1
325,1025,R1025,CH2O,1
335,1025,R1025,NO2,1
337,1025,R1025,HO2,1
168,1026,IHN3,R1026,-1
309,1026,R1026,MACR,1
325,1026,R1026,CH2O,1
335,1026,R1026,NO2,1
337,1026,R1026,HO2,1
36,1027,R1027,PCO,0.55
238,1027,R1027,HC5A,0.45
267,1027,IHN4,R1027,-1
287,1027,R1027,MCRHP,0.55
329,1027,R1027,CO,0.55
335,1027,R1027,NO2,1
337,1027,R1027,HO2,0.45
345,1027,R1027,OH,0.55
222,1028,INPB,R1028,-1
309,1028,R1028,MACR,0.097
314,1028,R1028,MVK,0.903
325,1028,R1028,CH2O,1
335,1028,R1028,NO2,1
337,1028,R1028,HO2,0.33
345,1028,R1028,OH,0.67
145,1029,R1029,INA,0.841
186,1029,INPD,R1029,-1
301,1029,R1029,ICN,0.159
337,1029,R1029,HO2,0.159
345,1029,R1029,OH,1
186,1030,INPD,R1030,-1
304,1030,R1030,IHOO4,0.159
305,1030,R1030,IHOO1,0.841
335,1030,R1030,NO2,1
36,1031,R1031,PCO,0.839
119,1031,R1031,IDC,0.161
171,1031,R1031,C4HVP1,0.068
172,1031,R1031,C4HVP2,0.128
185,1031,R1031,MVKPC,0.162
194,1031,R1031,MCRENOL,0.481
301,1031,ICN,R1031,-1
329,1031,R1031,CO,0.839
335,1031,R1031,NO2,1
337,1031,R1031,HO2,0.161
345,1031,R1031,OH,0.645
145,1032,R1032,INA,0.222
299,1032,IDN,R1032,-1
301,1032,R1032,ICN,0.223
306,1032,R1032,GLYC,0.5
